Gene name,log2FoldChange,Adjusted p-value,Input,Suggested Match,History
WBGene00016955,1.346045077,8.78e-05,WBGene00016955,WBGene00016955,"History: Split into C55C3.73(WBGene00303049). History of WBGene00016955: Split into ""WBGene00303049"" on 2018-03-02"
WBGene00018777,1.344946746,0.001033345,WBGene00018777,WBGene00018777,History: N.A.
WBGene00015956,1.344478574,0.0012974,WBGene00015956,WBGene00015956,History: N.A.
WBGene00017112,1.344088068,0.000911704,WBGene00017112,WBGene00017112,History: N.A.
WBGene00013449,1.343586905,0.003009872,WBGene00013449,WBGene00013449,History: N.A.
WBGene00016374,1.343564761,0.000363241,WBGene00016374,WBGene00016374,History: N.A.
WBGene00020475,1.341488882,0.004789621,WBGene00020475,WBGene00020475,History: N.A.
WBGene00010307,1.340263101,0.000752217,WBGene00010307,WBGene00010307,History: N.A.
WBGene00014066,1.339329508,0.000630802,WBGene00014066,WBGene00014066,History: N.A.
WBGene00022052,1.338227961,0.000493527,WBGene00022052,WBGene00022052,History: N.A.
WBGene00006523,1.332069885,6.93e-08,WBGene00006523,WBGene00006523,History: N.A.
WBGene00010766,1.331962085,4.81e-06,WBGene00010766,WBGene00010766,History: N.A.
WBGene00019087,1.331214368,4.57e-08,WBGene00019087,WBGene00019087,History: Renamed on 2022-10-03
WBGene00045116,1.329671663,0.005910762,WBGene00045116,WBGene00045116,History: N.A.
WBGene00008238,1.329365782,0.006932568,WBGene00008238,WBGene00008238,History: N.A.
WBGene00019096,1.329302047,0.003180159,WBGene00019096,WBGene00019096,History: N.A.
WBGene00006604,1.326672477,2.03e-06,WBGene00006604,WBGene00006604,History: N.A.
WBGene00022467,1.324490563,0.000168806,WBGene00022467,WBGene00022467,History: N.A.
WBGene00010992,1.323830203,0.003676584,WBGene00010992,WBGene00010992,History: N.A.
WBGene00004046,1.322511734,0.001585772,WBGene00004046,WBGene00004046,History: N.A.
WBGene00006913,1.321394921,0.000426453,WBGene00006913,WBGene00006913,History: N.A.
WBGene00008607,1.321357633,5.36e-05,WBGene00008607,WBGene00008607,History: N.A.
WBGene00000366,1.32110077,6.92e-07,WBGene00000366,WBGene00000366,History: N.A.
WBGene00003802,1.321067904,1.98e-05,WBGene00003802,WBGene00003802,History: N.A.
WBGene00000881,1.320506808,1.52e-06,WBGene00000881,WBGene00000881,History: N.A.
WBGene00001746,1.319773979,9.01e-05,WBGene00001746,WBGene00001746,History: N.A.
WBGene00001879,1.319339527,0.000189731,WBGene00001879,WBGene00001879,History: N.A.
WBGene00019629,1.31909925,1.48e-06,WBGene00019629,WBGene00019629,History: Renamed on 2007-05-15; Renamed on 2010-02-04
WBGene00002010,1.31899502,7e-07,WBGene00002010,WBGene00002010,History: N.A.
WBGene00021766,1.318646524,0.0033634,WBGene00021766,WBGene00021766,History: N.A.
WBGene00013424,1.31853526,0.003163957,WBGene00013424,WBGene00013424,History: N.A.
WBGene00200197,1.318466587,0.001468229,WBGene00200197,WBGene00200197,History: N.A.
WBGene00010910,1.317476368,0.001946286,WBGene00010910,WBGene00010910,"History: Split into M106.8(WBGene00077658). History of WBGene00010910: Split into ""WBGene00077658"" on 2008-02-22"
WBGene00011746,1.315759326,4.71e-05,WBGene00011746,WBGene00011746,History: N.A.
WBGene00013718,1.315659503,0.000560211,WBGene00013718,WBGene00013718,History: N.A.
WBGene00013425,1.315493155,0.002253257,WBGene00013425,WBGene00013425,History: N.A.
WBGene00022853,1.314426464,3.78e-05,WBGene00022853,WBGene00022853,History: N.A.
WBGene00002080,1.313928746,3.06e-07,WBGene00002080,WBGene00002080,History: Renamed on 2008-01-30
WBGene00007610,1.31337308,1.07e-05,WBGene00007610,WBGene00007610,History: N.A.
WBGene00016630,1.312786879,3.34e-05,WBGene00016630,WBGene00016630,History: N.A.
WBGene00004855,1.312172305,8.21e-08,WBGene00004855,WBGene00004855,History: N.A.
WBGene00001875,1.312009082,0.002236349,WBGene00001875,WBGene00001875,History: N.A.
WBGene00019785,1.3115401,5.66e-05,WBGene00019785,WBGene00019785,History: N.A.
WBGene00009319,1.308862957,0.000177891,WBGene00009319,WBGene00009319,History: N.A.
WBGene00013446,1.308633942,0.006686326,WBGene00013446,WBGene00013446,History: N.A.
WBGene00015855,1.307812714,0.000889162,WBGene00015855,WBGene00015855,History: N.A.
WBGene00022339,1.307010168,0.000295792,WBGene00022339,WBGene00022339,History: N.A.
WBGene00020375,1.306890429,0.004774748,WBGene00020375,WBGene00020375,History: Renamed on 2013-11-11
WBGene00004443,1.306816604,7.09e-05,WBGene00004443,WBGene00004443,History: N.A.
WBGene00022195,1.306381938,4.84e-06,WBGene00022195,WBGene00022195,History: N.A.
WBGene00196502,1.305842926,0.002990512,WBGene00196502,WBGene00196502,History: N.A.
WBGene00000162,1.304317036,4.21e-06,WBGene00000162,WBGene00000162,History: N.A.
WBGene00004447,1.303818986,6.14e-05,WBGene00004447,WBGene00004447,History: N.A.
WBGene00011635,1.303412978,4e-05,WBGene00011635,WBGene00011635,History: N.A.
WBGene00001057,1.302775855,0.000452943,WBGene00001057,WBGene00001057,History: N.A.
WBGene00022773,1.299752573,0.007803862,WBGene00022773,WBGene00022773,History: N.A.
WBGene00021910,1.299429098,0.000602714,WBGene00021910,WBGene00021910,History: N.A.
WBGene00010052,1.299320289,0.00166422,WBGene00010052,WBGene00010052,History: N.A.
WBGene00016312,1.298661637,0.000778093,WBGene00016312,WBGene00016312,History: N.A.
WBGene00010002,1.298568213,0.002131303,WBGene00010002,WBGene00010002,History: N.A.
WBGene00014633,1.297853899,0.000287399,WBGene00014633,WBGene00014633,History: N.A.
WBGene00013765,1.296682138,0.000670909,WBGene00013765,WBGene00013765,History: N.A.
WBGene00006416,1.296113404,0.008471278,WBGene00006416,WBGene00006416,History: Renamed on 2008-09-10
WBGene00013034,1.295973305,6.92e-05,WBGene00013034,WBGene00013034,History: N.A.
WBGene00014631,1.295502622,0.006475428,WBGene00014631,WBGene00014631,History: N.A.
WBGene00195860,1.295502622,0.006475428,WBGene00195860,WBGene00195860,History: N.A.
WBGene00000917,1.295229018,7.39e-06,WBGene00000917,WBGene00000917,History: Renamed on 2010-12-07
WBGene00020936,1.295021285,0.002898149,WBGene00020936,WBGene00020936,History: N.A.
WBGene00011827,1.294471678,0.006154608,WBGene00011827,WBGene00011827,History: N.A.
WBGene00000547,1.294286761,3.63e-05,WBGene00000547,WBGene00000547,History: N.A.
WBGene00007698,1.293131406,5.95e-05,WBGene00007698,WBGene00007698,History: N.A.
WBGene00014593,1.292574403,0.003076021,WBGene00014593,WBGene00014593,History: N.A.
WBGene00017386,1.291596551,4.32e-06,WBGene00017386,WBGene00017386,History: N.A.
WBGene00010254,1.290369514,0.006475428,WBGene00010254,WBGene00010254,History: N.A.
WBGene00015917,1.289855646,0.000873085,WBGene00015917,WBGene00015917,History: N.A.
WBGene00008486,1.286626287,0.000134331,WBGene00008486,WBGene00008486,History: N.A.
WBGene00003432,1.286157341,0.000222987,WBGene00003432,WBGene00003432,History: N.A.
WBGene00001330,1.285861983,0.000109344,WBGene00001330,WBGene00001330,History: N.A.
WBGene00010709,1.285241506,0.000101894,WBGene00010709,WBGene00010709,History: N.A.
WBGene00007620,1.284348899,4.46e-05,WBGene00007620,WBGene00007620,History: N.A.
WBGene00021315,1.284070681,0.001061467,WBGene00021315,WBGene00021315,History: N.A.
WBGene00020466,1.283629742,0.001694538,WBGene00020466,WBGene00020466,History: N.A.
WBGene00001194,1.281940871,6.15e-05,WBGene00001194,WBGene00001194,History: N.A.
WBGene00013323,1.281926538,2.86e-06,WBGene00013323,WBGene00013323,History: N.A.
WBGene00012860,1.281658694,0.006647007,WBGene00012860,WBGene00012860,History: N.A.
WBGene00013040,1.281044569,0.004533683,WBGene00013040,WBGene00013040,History: N.A.
WBGene00015073,1.278537928,2.07e-05,WBGene00015073,WBGene00015073,History: N.A.
WBGene00001886,1.277649866,0.001320357,WBGene00001886,WBGene00001886,History: N.A.
WBGene00013218,1.275882946,0.012649761,WBGene00013218,WBGene00013218,History: N.A.
WBGene00020377,1.275729804,0.005493363,WBGene00020377,WBGene00020377,History: N.A.
WBGene00004258,1.273180633,1.69e-05,WBGene00004258,WBGene00004258,History: N.A.
WBGene00006518,1.268065228,0.00010829,WBGene00006518,WBGene00006518,History: Renamed on 2016-11-29
WBGene00020347,1.267860851,1.71e-05,WBGene00020347,WBGene00020347,History: N.A.
WBGene00000777,1.267166557,3.73e-05,WBGene00000777,WBGene00000777,History: N.A.
WBGene00009177,1.266605706,0.010499671,WBGene00009177,WBGene00009177,History: N.A.
WBGene00017763,1.26659083,0.00207743,WBGene00017763,WBGene00017763,History: N.A.
WBGene00006802,1.26435731,0.002272986,WBGene00006802,WBGene00006802,History: N.A.
WBGene00023490,1.262690229,0.000210065,WBGene00023490,WBGene00023490,History: N.A.
WBGene00003476,1.261697784,0.00011913,WBGene00003476,WBGene00003476,History: N.A.
WBGene00009092,1.261227768,0.000796438,WBGene00009092,WBGene00009092,History: N.A.
WBGene00006781,1.26104633,0.000163375,WBGene00006781,WBGene00006781,History: N.A.
WBGene00015022,1.260342527,0.000500708,WBGene00015022,WBGene00015022,History: N.A.
WBGene00022697,1.259929394,0.000612721,WBGene00022697,WBGene00022697,History: N.A.
WBGene00001941,1.258334435,0.000642464,WBGene00001941,WBGene00001941,History: N.A.
WBGene00006808,1.257615499,0.000232237,WBGene00006808,WBGene00006808,History: N.A.
WBGene00001538,1.257605581,0.002432505,WBGene00001538,WBGene00001538,History: N.A.
WBGene00007626,1.256763125,0.000197674,WBGene00007626,WBGene00007626,History: N.A.
WBGene00013204,1.256080613,0.000418172,WBGene00013204,WBGene00013204,History: N.A.
WBGene00011268,1.255968579,0.00912806,WBGene00011268,WBGene00011268,History: N.A.
WBGene00000165,1.252346109,0.00053504,WBGene00000165,WBGene00000165,History: N.A.
WBGene00004947,1.252190124,0.000211621,WBGene00004947,WBGene00004947,History: N.A.
WBGene00014311,1.252090143,0.00377651,WBGene00014311,WBGene00014311,History: N.A.
WBGene00015577,1.250887881,0.002466532,WBGene00015577,WBGene00015577,History: N.A.
WBGene00021842,1.250501954,0.012628238,WBGene00021842,WBGene00021842,History: N.A.
WBGene00011035,1.250098388,3.25e-05,WBGene00011035,WBGene00011035,History: N.A.
WBGene00015689,1.250088141,0.000770007,WBGene00015689,WBGene00015689,History: N.A.
WBGene00022227,1.249890465,0.004208103,WBGene00022227,WBGene00022227,History: N.A.
WBGene00011191,1.249074289,0.004677294,WBGene00011191,WBGene00011191,History: N.A.
WBGene00019466,1.24606691,3.31e-06,WBGene00019466,WBGene00019466,History: N.A.
WBGene00000250,1.245329879,0.000529357,WBGene00000250,WBGene00000250,History: N.A.
WBGene00013232,1.244482801,0.002073278,WBGene00013232,WBGene00013232,History: N.A.
WBGene00018811,1.24406009,1.54e-05,WBGene00018811,WBGene00018811,History: N.A.
WBGene00021997,1.243323975,0.001002631,WBGene00021997,WBGene00021997,History: N.A.
WBGene00009770,1.243310938,8.29e-05,WBGene00009770,WBGene00009770,History: N.A.
WBGene00017285,1.242414104,0.001816986,WBGene00017285,WBGene00017285,History: N.A.
WBGene00001630,1.241352367,0.003948237,WBGene00001630,WBGene00001630,History: N.A.
WBGene00045391,1.23994277,0.007060176,WBGene00045391,WBGene00045391,History: N.A.
WBGene00021952,1.23828406,0.000112827,WBGene00021952,WBGene00021952,History: N.A.
WBGene00017674,1.237646527,0.001419536,WBGene00017674,WBGene00017674,History: N.A.
WBGene00007503,1.236285325,0.000582032,WBGene00007503,WBGene00007503,History: N.A.
WBGene00003434,1.234666263,0.000937324,WBGene00003434,WBGene00003434,History: N.A.
WBGene00007948,1.2338444,0.005371835,WBGene00007948,WBGene00007948,History: N.A.
WBGene00009664,1.23341852,0.000692223,WBGene00009664,WBGene00009664,History: N.A.
WBGene00018011,1.232058731,0.000123248,WBGene00018011,WBGene00018011,History: N.A.
WBGene00002992,1.231307527,0.000110496,WBGene00002992,WBGene00002992,History: Renamed on 2006-10-05
WBGene00008912,1.229295495,0.001734166,WBGene00008912,WBGene00008912,History: N.A.
WBGene00201151,1.228575244,0.004823794,WBGene00201151,WBGene00201151,History: N.A.
WBGene00198470,1.228241242,0.004459506,WBGene00198470,WBGene00198470,History: N.A.
WBGene00020661,1.22692801,0.005201642,WBGene00020661,WBGene00020661,History: N.A.
WBGene00006490,1.226805488,7.76e-06,WBGene00006490,WBGene00006490,History: Renamed on 2012-12-21
WBGene00016792,1.226163545,0.001247323,WBGene00016792,WBGene00016792,History: N.A.
WBGene00012641,1.222712765,4.7e-05,WBGene00012641,WBGene00012641,History: N.A.
WBGene00014692,1.22128456,0.009200256,WBGene00014692,WBGene00014692,History: N.A.
WBGene00010615,1.220847614,0.01139029,WBGene00010615,WBGene00010615,History: N.A.
WBGene00011304,1.217216223,2.25e-05,WBGene00011304,WBGene00011304,History: N.A.
WBGene00021922,1.216505604,0.004165537,WBGene00021922,WBGene00021922,History: N.A.
WBGene00014322,1.212192331,0.002230661,WBGene00014322,WBGene00014322,History: N.A.
WBGene00014336,1.211968246,0.007440877,WBGene00014336,WBGene00014336,History: N.A.
WBGene00019209,1.211581699,0.000740744,WBGene00019209,WBGene00019209,History: N.A.
WBGene00021562,1.21126773,9.27e-05,WBGene00021562,WBGene00021562,History: Renamed on 2008-02-26; Renamed on 2023-01-16
WBGene00004728,1.210157931,0.001107198,WBGene00004728,WBGene00004728,History: N.A.
WBGene00016644,1.208887891,0.012987044,WBGene00016644,WBGene00016644,History: N.A.
WBGene00009919,1.208219754,0.002988059,WBGene00009919,WBGene00009919,History: N.A.
WBGene00019595,1.207304338,0.001655832,WBGene00019595,WBGene00019595,History: N.A.
WBGene00014577,1.20694884,0.008031728,WBGene00014577,WBGene00014577,History: N.A.
WBGene00007049,1.206317683,0.000104286,WBGene00007049,WBGene00007049,History: N.A.
WBGene00014589,1.205908203,0.010236539,WBGene00014589,WBGene00014589,History: N.A.
WBGene00007026,1.20508513,0.011385913,WBGene00007026,WBGene00007026,History: N.A.
WBGene00013227,1.204859555,0.000969086,WBGene00013227,WBGene00013227,History: N.A.
WBGene00006528,1.203355796,0.000157025,WBGene00006528,WBGene00006528,History: N.A.
WBGene00013601,1.20220428,0.009016192,WBGene00013601,WBGene00013601,History: N.A.
WBGene00017121,1.201501146,0.001793854,WBGene00017121,WBGene00017121,History: N.A.
WBGene00014404,1.201161077,0.005423278,WBGene00014404,WBGene00014404,History: N.A.
WBGene00008410,1.199623903,0.002853229,WBGene00008410,WBGene00008410,History: N.A.
WBGene00003958,1.199477278,0.001757754,WBGene00003958,WBGene00003958,History: N.A.
WBGene00017279,1.198625309,0.000182985,WBGene00017279,WBGene00017279,History: N.A.
WBGene00016890,1.197643904,0.012642602,WBGene00016890,WBGene00016890,History: N.A.
WBGene00011329,1.197566869,0.000916698,WBGene00011329,WBGene00011329,History: N.A.
WBGene00011493,1.196771491,0.003856316,WBGene00011493,WBGene00011493,History: N.A.
WBGene00021935,1.195531345,0.003403662,WBGene00021935,WBGene00021935,History: Split into Y55F3BL.4(WBGene00185088). History of WBGene00021935: N.A.
WBGene00004837,1.19182306,0.000177888,WBGene00004837,WBGene00004837,History: N.A.
WBGene00014054,1.190247544,0.004062917,WBGene00014054,WBGene00014054,History: N.A.
WBGene00000107,1.188613834,0.000797736,WBGene00000107,WBGene00000107,History: N.A.
WBGene00004975,1.187787106,0.000346215,WBGene00004975,WBGene00004975,History: N.A.
WBGene00198146,1.185286639,0.005280996,WBGene00198146,WBGene00198146,History: N.A.
WBGene00020781,1.18481607,0.000261156,WBGene00020781,WBGene00020781,History: N.A.
WBGene00013878,1.182880698,0.00249343,WBGene00013878,WBGene00013878,History: N.A.
WBGene00019055,1.182330678,1.86e-05,WBGene00019055,WBGene00019055,History: N.A.
WBGene00000585,1.182274779,0.000369333,WBGene00000585,WBGene00000585,History: Renamed on 2006-01-17
WBGene00012087,1.181781708,0.003057469,WBGene00012087,WBGene00012087,History: N.A.
WBGene00023401,1.181214345,8.29e-05,WBGene00023401,WBGene00023401,History: N.A.
WBGene00043147,1.181047512,2.32e-05,WBGene00043147,WBGene00043147,History: Killed on 2004-10-04; Resurrected on 2006-10-03
WBGene00013857,1.179489413,0.000611143,WBGene00013857,WBGene00013857,History: N.A.
WBGene00200276,1.178949378,0.009649132,WBGene00200276,WBGene00200276,History: N.A.
WBGene00010324,1.175944831,0.004549907,WBGene00010324,WBGene00010324,"History: Split into F59C6.14(WBGene00044792). History of WBGene00010324: Split into ""WBGene00044792"" on 2006-03-20"
WBGene00013513,1.175760752,0.010067193,WBGene00013513,WBGene00013513,History: N.A.
WBGene00009501,1.175758688,0.007984038,WBGene00009501,WBGene00009501,History: N.A.
WBGene00001931,1.171532053,0.008077413,WBGene00001931,WBGene00001931,History: N.A.
WBGene00011761,1.171386115,0.011398827,WBGene00011761,WBGene00011761,History: N.A.
WBGene00018337,1.171318712,0.014701569,WBGene00018337,WBGene00018337,History: N.A.
WBGene00013055,1.169694666,0.008282223,WBGene00013055,WBGene00013055,History: N.A.
WBGene00198455,1.1691002,0.01146536,WBGene00198455,WBGene00198455,History: N.A.
WBGene00007912,1.16738908,0.004698154,WBGene00007912,WBGene00007912,History: N.A.
WBGene00021342,1.167110678,0.009080339,WBGene00021342,WBGene00021342,History: N.A.
WBGene00013378,1.166609945,0.008553106,WBGene00013378,WBGene00013378,History: N.A.
WBGene00004843,1.166519231,0.000324951,WBGene00004843,WBGene00004843,History: N.A.
WBGene00012019,1.166335394,0.00269791,WBGene00012019,WBGene00012019,History: N.A.
WBGene00022705,1.16495868,0.011530557,WBGene00022705,WBGene00022705,History: N.A.
WBGene00000424,1.162952924,3.04e-05,WBGene00000424,WBGene00000424,History: N.A.
WBGene00019888,1.161980692,0.002734533,WBGene00019888,WBGene00019888,History: Renamed on 2014-03-03
WBGene00010419,1.160073959,3.07e-05,WBGene00010419,WBGene00010419,History: Renamed on 2005-03-17
WBGene00010574,1.157511291,0.004820149,WBGene00010574,WBGene00010574,History: N.A.
WBGene00004471,1.156385848,3.63e-05,WBGene00004471,WBGene00004471,History: N.A.
WBGene00015203,1.155523293,0.001385297,WBGene00015203,WBGene00015203,History: N.A.
WBGene00016356,1.153302811,6.29e-05,WBGene00016356,WBGene00016356,History: N.A.
WBGene00014229,1.152320335,0.011424578,WBGene00014229,WBGene00014229,History: N.A.
WBGene00016058,1.152200945,0.000491007,WBGene00016058,WBGene00016058,History: N.A.
WBGene00006934,1.151562501,0.00126,WBGene00006934,WBGene00006934,History: N.A.
WBGene00001892,1.149843195,0.001107198,WBGene00001892,WBGene00001892,History: N.A.
WBGene00008654,1.149344448,0.019554083,WBGene00008654,WBGene00008654,History: N.A.
WBGene00008137,1.145340517,0.001032039,WBGene00008137,WBGene00008137,History: N.A.
WBGene00003622,1.144959701,0.000107655,WBGene00003622,WBGene00003622,History: Renamed on 2015-03-05
WBGene00003086,1.144901387,0.008370423,WBGene00003086,WBGene00003086,History: N.A.
WBGene00001905,1.143641926,0.000264234,WBGene00001905,WBGene00001905,History: N.A.
WBGene00001580,1.143561958,3.64e-05,WBGene00001580,WBGene00001580,History: N.A.
WBGene00004109,1.143124598,0.007746966,WBGene00004109,WBGene00004109,History: N.A.
WBGene00001996,1.142420971,2.77e-05,WBGene00001996,WBGene00001996,History: N.A.
WBGene00001890,1.14214364,0.005008416,WBGene00001890,WBGene00001890,History: N.A.
WBGene00007193,1.140277086,0.003197284,WBGene00007193,WBGene00007193,History: N.A.
WBGene00019460,1.137635296,0.011927809,WBGene00019460,WBGene00019460,History: N.A.
WBGene00018431,1.136880874,0.016218859,WBGene00018431,WBGene00018431,History: N.A.
