Gene name,Sample 1,Sample 2,log2FoldChange,adjusted p-value,Input,Suggested Match,History
WBGene00007355,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.397640453992944,0.0197275364178357,WBGene00007355,WBGene00007355,History: N.A.
WBGene00003479,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.397179458316031,0.0202268927637993,WBGene00003479,WBGene00003479,History: N.A.
WBGene00008533,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.394819562363613,0.0376964779394039,WBGene00008533,WBGene00008533,History: N.A.
WBGene00017621,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.39418056087528,0.0217884191618723,WBGene00017621,WBGene00017621,History: Renamed on 2023-01-12
WBGene00002991,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.393899747513599,0.0203828303114822,WBGene00002991,WBGene00002991,History: N.A.
WBGene00000170,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.393779492639259,0.0088411500764479,WBGene00000170,WBGene00000170,History: N.A.
WBGene00001459,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.39370923704215,0.0182611421147336,WBGene00001459,WBGene00001459,History: N.A.
WBGene00007651,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.393417594966969,0.0305185638109497,WBGene00007651,WBGene00007651,History: N.A.
WBGene00002169,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.389382555990772,0.0217474007464518,WBGene00002169,WBGene00002169,History: N.A.
WBGene00019334,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.383718603432036,0.0258317179111912,WBGene00019334,WBGene00019334,History: N.A.
WBGene00004873,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.383339711313015,0.0489207182268599,WBGene00004873,WBGene00004873,History: N.A.
WBGene00004272,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.383241824077378,0.0084673936928309,WBGene00004272,WBGene00004272,History: N.A.
WBGene00012759,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.381454426733661,0.0114124017538681,WBGene00012759,WBGene00012759,History: N.A.
WBGene00019971,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.377830819053293,0.0082173804796866,WBGene00019971,WBGene00019971,History: N.A.
WBGene00002229,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.377279762205374,0.0367926165559625,WBGene00002229,WBGene00002229,History: N.A.
WBGene00001196,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.374489006597307,0.0048376511500442,WBGene00001196,WBGene00001196,"History: Split into C53H9.4(WBGene00303070). History of WBGene00001196: Split into ""WBGene00303070"" on 2018-03-02"
WBGene00001113,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.373466698104581,0.0389402373752765,WBGene00001113,WBGene00001113,History: N.A.
WBGene00005016,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.372994888084141,0.0110603194060805,WBGene00005016,WBGene00005016,History: N.A.
WBGene00022856,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.371210287084144,0.0097450482100641,WBGene00022856,WBGene00022856,History: N.A.
WBGene00022697,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.371164284321771,0.0229117486068286,WBGene00022697,WBGene00022697,History: N.A.
WBGene00007261,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.370378367561831,0.0160404968804796,WBGene00007261,WBGene00007261,History: N.A.
WBGene00001633,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.365873689191888,0.0421662859951582,WBGene00001633,WBGene00001633,History: N.A.
WBGene00021095,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.364991914622162,0.005588265779796,WBGene00021095,WBGene00021095,History: Renamed on 2005-03-17
WBGene00022800,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.36446032309716,0.0307057201412832,WBGene00022800,WBGene00022800,History: N.A.
WBGene00008035,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.364181723752784,0.0403161023837387,WBGene00008035,WBGene00008035,History: N.A.
WBGene00011965,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.36286373458763,0.033393296949854,WBGene00011965,WBGene00011965,History: N.A.
WBGene00007296,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.356706134700322,0.0149874369729954,WBGene00007296,WBGene00007296,History: N.A.
WBGene00006528,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.352798455355707,0.0269896047353051,WBGene00006528,WBGene00006528,History: N.A.
WBGene00004311,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.351729312444811,0.0050577157038866,WBGene00004311,WBGene00004311,History: N.A.
WBGene00016354,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.351151538246975,0.0119107331317894,WBGene00016354,WBGene00016354,History: Renamed on 2005-10-06
WBGene00007053,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.349953366033297,0.0446435389678015,WBGene00007053,WBGene00007053,History: N.A.
WBGene00007042,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.34992135878272,0.0404057780967395,WBGene00007042,WBGene00007042,History: Renamed on 2007-08-01
WBGene00004307,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.34372493773359,0.0360158297333508,WBGene00004307,WBGene00004307,History: N.A.
WBGene00001915,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.342683499326769,0.0272398887204846,WBGene00001915,WBGene00001915,History: N.A.
WBGene00006513,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.340932714719944,0.0437854501642086,WBGene00006513,WBGene00006513,History: N.A.
WBGene00003600,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.340205173839017,0.0282863858424315,WBGene00003600,WBGene00003600,History: N.A.
WBGene00002275,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.337953643447921,0.0266616555119457,WBGene00002275,WBGene00002275,History: N.A.
WBGene00001745,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.334853460356237,0.0401205531955926,WBGene00001745,WBGene00001745,History: N.A.
WBGene00009995,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.33350586670235,0.0192278024439649,WBGene00009995,WBGene00009995,History: N.A.
WBGene00004148,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.330112119152799,0.0358215405008325,WBGene00004148,WBGene00004148,History: N.A.
WBGene00000063,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.328494163704807,0.0489548454221384,WBGene00000063,WBGene00000063,History: N.A.
WBGene00044989,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.327424120737234,0.0458168075437013,WBGene00044989,WBGene00044989,History: N.A.
WBGene00001909,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.325673489589702,0.0469518979866997,WBGene00001909,WBGene00001909,History: N.A.
WBGene00012894,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.323688541399138,0.0384056382282463,WBGene00012894,WBGene00012894,History: N.A.
WBGene00004773,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.319618654288023,0.0358893216820147,WBGene00004773,WBGene00004773,History: N.A.
WBGene00000275,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.318567971625278,0.0312866983192145,WBGene00000275,WBGene00000275,History: N.A.
WBGene00019983,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.314764206890418,0.0388761560770819,WBGene00019983,WBGene00019983,History: N.A.
WBGene00004337,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.31333475966589,0.0451940638868091,WBGene00004337,WBGene00004337,History: N.A.
WBGene00012544,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.30965238887768,0.0321015368703668,WBGene00012544,WBGene00012544,History: N.A.
WBGene00009628,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.304584125148561,0.0377078780852953,WBGene00009628,WBGene00009628,History: N.A.
WBGene00018532,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.303405235175192,0.0355735967086538,WBGene00018532,WBGene00018532,History: N.A.
WBGene00017429,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.302667981005635,0.0418875720387207,WBGene00017429,WBGene00017429,History: N.A.
WBGene00002045,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.253889756471985,0.0469088772220344,WBGene00002045,WBGene00002045,History: N.A.
