gene_id,gene_name,log2 fold change (MLE): group rrf3 L3 vs N2 L3,Benjamini-Hochberg adjusted p-values,N2_L3_rep1.robustRPKM,N2_L3_rep2.robustRPKM,N2_L3_rep3.robustRPKM,rrf3_L3_rep1.robustRPKM,rrf3_L3_rep2.robustRPKM,rrf3_L3_rep3.robustRPKM,Input,Suggested Match,History
WBGene00023502,clec-184,0.728632415629543,0.0413856162926633,3.22106128391287,3.05449519855544,2.11902193043765,4.37347424384163,5.34006818621661,4.10998386528137,WBGene00023502,WBGene00023502,History: N.A.
WBGene00016751,C48E7.6,-0.297639347005159,0.0414888002764606,6.96852685251661,7.75228092597169,7.26202171319739,6.54354930628793,6.04386121624492,5.2276905375157,WBGene00016751,WBGene00016751,History: N.A.
WBGene00017329,ugt-39,-0.498243396099585,0.0414888002764606,6.47167358877906,6.0321070787751,7.37963967701038,5.2173240621058,4.90474414796933,3.86668862118105,WBGene00017329,WBGene00017329,History: N.A.
WBGene00015025,mrpl-9,-0.271263738747711,0.0415876287913265,93.4081420143423,91.1845547642729,95.283205648254,86.5822690096906,80.0839902307505,64.5389941660375,WBGene00015025,WBGene00015025,History: N.A.
WBGene00022873,ZK1240.9,0.775822575287632,0.0415876287913265,2.54416469650636,2.35515908133414,3.10434408808881,5.21630040505727,4.58800799085249,3.84805971711894,WBGene00022873,WBGene00022873,History: N.A.
WBGene00006750,unc-10,-0.313929328250498,0.0416105227743233,6.92583904848621,8.71939452052286,8.34403771835935,6.40293006525896,6.74442761837769,6.13732883057753,WBGene00006750,WBGene00006750,History: N.A.
WBGene00016914,C54D1.7,0.840289337798922,0.0417934734997083,4.19337744908038,7.10677531887777,4.71273515353606,8.75400247839913,11.1977374516195,8.61833943854931,WBGene00016914,WBGene00016914,History: N.A.
WBGene00013443,such-1,0.420967048468931,0.04180268208541,5.85054684976911,5.01048621188322,4.69527354926199,6.96741739747736,7.47308454831473,6.30921894606207,WBGene00013443,WBGene00013443,History: Renamed on 2013-09-25
WBGene00015885,fbxa-65,-0.564680406376346,0.0419337822389941,7.43765637165704,8.57608267286721,9.58747057797493,6.46945323326085,5.82997176312175,4.9111860771145,WBGene00015885,WBGene00015885,History: N.A.
WBGene00011500,T05G5.5,-0.303718490370141,0.0419683782723725,34.7468322734548,30.3842648812791,36.1527036655587,26.51065713344,28.6833940231024,26.9040105940703,WBGene00011500,WBGene00011500,History: N.A.
WBGene00017347,F10E7.5,-0.220246884720445,0.0421517792546673,116.659863664803,124.778139789915,120.393593330162,108.557965316819,101.766348573323,99.9569522775682,WBGene00017347,WBGene00017347,History: N.A.
WBGene00004756,sec-24.2,-0.220173778170606,0.0422183172905126,27.3383225906225,28.7681986134933,26.5438142203318,23.5245873174731,22.7170874773172,24.7593378538462,WBGene00004756,WBGene00004756,History: N.A.
WBGene00011041,R05H5.7,-0.832446732639142,0.042304529752087,7.12645910961521,5.89522323702536,8.17949056196928,5.14365717164879,3.091924394601,3.5884362571084,WBGene00011041,WBGene00011041,History: N.A.
WBGene00015783,C15B12.1,-0.443624245005453,0.0423186120006622,10.3092474295745,10.2040701691768,11.0564183790889,7.55809598422961,7.72247150261373,7.97983434007398,WBGene00015783,WBGene00015783,History: N.A.
WBGene00020516,T15B7.1,0.268427940875701,0.0423566379199004,28.9816953081819,26.4957878377258,27.9781528882118,32.121118254965,34.6913715383143,33.7703674263953,WBGene00020516,WBGene00020516,History: N.A.
WBGene00009729,F45E10.2,-0.67530847614537,0.0423696850677063,3.62888433093494,2.79768983141342,3.21916062795387,2.02015441809211,2.34917568915094,1.62723891497085,WBGene00009729,WBGene00009729,History: N.A.
WBGene00022083,Y69A2AR.12,3.92759415003091,0.0424146237475975,0.0603690561554915,0.0,0.0,0.105020927565934,0.410342081677698,0.451171161151188,WBGene00022083,WBGene00022083,History: N.A.
WBGene00013212,Y54G11A.1,0.493061327205919,0.0426811228720476,4.27959345869189,5.00199372847351,4.64377989649643,6.97432746647181,7.3559304551002,5.14681127831905,WBGene00013212,WBGene00013212,"History: Split into Y54G11A.19(WBGene00235256). History of WBGene00013212: Split into ""WBGene00235256"" on 2013-09-04"
WBGene00019908,R05H11.2,0.631673385240339,0.0427547091594497,4.86294045417989,5.55741285938435,5.65184223157646,8.15030112135017,8.63793615627583,8.12556333926486,WBGene00019908,WBGene00019908,History: N.A.
WBGene00016606,exoc-7,-0.32427865622262,0.0428402250569317,15.1671252690458,14.7822339510455,13.8978840755422,11.3803119943155,12.4221421431485,11.1662246249955,WBGene00016606,WBGene00016606,History: N.A.
WBGene00015470,C05D2.10,0.278257022389336,0.0428762233292241,26.9036652090267,26.6427509328431,26.8108020767651,30.2355122231643,30.7480995757757,36.773112223092,WBGene00015470,WBGene00015470,History: N.A.
WBGene00015968,C18C4.7,-1.40718481527474,0.0430883962144791,1.49111568704064,2.51565091737438,2.47501761475118,0.897928930688735,0.445514260107215,1.14296694158301,WBGene00015968,WBGene00015968,History: N.A.
WBGene00003412,mrp-6,-0.41395552172302,0.0431809690661573,3.71210250990255,3.57305501294074,3.35666365968488,2.5979465779713,2.6102066333415,2.79020239431848,WBGene00003412,WBGene00003412,History: N.A.
WBGene00017680,F21F8.6,1.50831160238972,0.0436108588955388,0.444375686832811,0.974614074643675,0.239717977727723,1.23689187251765,1.38080992193667,2.1033404861629,WBGene00017680,WBGene00017680,History: N.A.
WBGene00016513,C38C3.4,0.542045209760891,0.0437569897629341,4.20884482491715,4.88633635714547,3.30509524374218,5.05119097925387,6.8287841508237,6.17155305547383,WBGene00016513,WBGene00016513,History: N.A.
WBGene00000832,ctn-1,-0.22418539038967,0.0438401479234154,28.7301126996766,29.4776090002512,29.1258743012325,24.6389333853636,23.6151653244948,26.6170383656317,WBGene00000832,WBGene00000832,History: N.A.
WBGene00016621,arch-1,0.463039344966562,0.0438840215701934,14.9228610751712,16.86046185346,15.6530131885305,20.335748742072,21.896874348807,23.3380048339813,WBGene00016621,WBGene00016621,History: N.A.
WBGene00020774,T24E12.5,0.542483800786386,0.0438883550032354,2.80795919129284,3.16642901330602,2.89706381959582,4.12410438998,4.29107219366722,4.52964058824948,WBGene00020774,WBGene00020774,History: N.A.
WBGene00018874,tag-234,-0.552872410504196,0.0438954559283667,11.3006757051069,10.6031567591813,11.4551596516064,8.76954580666334,8.06861763688492,5.65801106735339,WBGene00018874,WBGene00018874,History: N.A.
WBGene00022394,natb-1,-0.299312650862887,0.0440553619869912,57.6606066090559,57.4829325100288,53.5138943729984,46.1098640083404,47.4111459235718,43.2473977896274,WBGene00022394,WBGene00022394,History: N.A.
WBGene00010941,gss-1,-0.243770427191809,0.0441156515605282,43.951160413032,44.8319204916182,50.1897598768282,37.8125395337524,38.8352259790568,40.9281981387889,WBGene00010941,WBGene00010941,History: N.A.
WBGene00020393,T10B5.7,0.388093041520162,0.044225988394088,23.1215871204234,15.6550231136463,18.362902428284,25.1396439751457,23.2937483082243,26.400051639825,WBGene00020393,WBGene00020393,History: N.A.
WBGene00009323,best-13,0.424818397605668,0.0443493176156984,7.91984522420852,9.25672415484079,8.10273623876873,11.6992063059313,12.0660112112371,10.0349776121127,WBGene00009323,WBGene00009323,History: N.A.
WBGene00011575,madf-4,-0.567067593176373,0.0443789054385166,7.90276155381755,10.8756314189253,10.5806094433838,7.99477594186397,7.00654585278747,4.60081957212104,WBGene00011575,WBGene00011575,History: N.A.
WBGene00015777,sfxn-2,-0.335573533680844,0.0443789054385166,24.1824203460941,23.2590352781458,22.0481918519319,17.701529574907,17.859479946656,19.6213484240096,WBGene00015777,WBGene00015777,History: N.A.
WBGene00009369,F33H2.6,-0.240992710311913,0.0444506915573677,66.8628333289546,73.8020998327035,67.3536704450686,57.2194837224163,59.8729889338447,58.946822251581,WBGene00009369,WBGene00009369,History: N.A.
WBGene00021610,nhr-237,0.736283217072392,0.0446162714009689,3.28743824584697,2.90275887514516,3.20901850339045,4.49348935021391,4.65150365502113,6.6686835645107,WBGene00021610,WBGene00021610,History: N.A.
WBGene00011844,T19C9.8,-0.72531388634309,0.044633907947683,4.36028737437919,5.21622201927522,5.09632987533551,3.56512231971924,2.54038766384928,2.71556881804997,WBGene00011844,WBGene00011844,History: N.A.
WBGene00009142,F26A3.4,-0.310155333143912,0.044636649770713,104.599748787937,78.4133486485035,100.708214102512,70.0285533531388,69.879170444219,89.5092775133579,WBGene00009142,WBGene00009142,History: N.A.
WBGene00009816,F47B10.5,-0.624347377817388,0.0447192821132708,11.7757189111831,14.6742918440416,18.5278294650741,9.33902795486409,11.7709140658878,7.98097475861138,WBGene00009816,WBGene00009816,History: N.A.
WBGene00000718,col-145,0.262853691702743,0.0447208826256351,86.4587397638223,93.2042192371983,85.4192400059564,99.9581262464818,95.827595570231,122.922859755154,WBGene00000718,WBGene00000718,History: N.A.
WBGene00017342,F10D7.5,-0.281561190848049,0.0447208826256351,15.1587780436974,17.4314263027679,16.1782820874745,13.6913888035458,13.5194973320194,12.8594434982354,WBGene00017342,WBGene00017342,History: N.A.
WBGene00018641,F49E10.4,-0.45745459907586,0.0447208826256351,6.2501855145416,5.99127532036631,4.35351152295304,4.18197106774527,3.96827821502684,3.89258950913375,WBGene00018641,WBGene00018641,History: N.A.
WBGene00009830,cutl-18,-0.828290668232532,0.0447565484579729,1.88398117277524,1.9564332452864,1.55269824865294,1.33147003275772,0.876590558081325,0.78222375229111,WBGene00009830,WBGene00009830,History: N.A.
WBGene00004496,rps-27,-0.226180156107509,0.0448415994339024,3391.27327565484,2791.64339065757,3054.44809039561,2551.27840840353,2419.44903629714,2927.86954728439,WBGene00004496,WBGene00004496,History: N.A.
WBGene00010827,M02B1.2,0.387900605778643,0.0448502161626881,11.5954011137496,15.7274439523994,15.1059175819411,19.5544123929653,19.1488228707086,16.7029452931579,WBGene00010827,WBGene00010827,History: N.A.
WBGene00015124,anmt-1,-0.400181804354644,0.044868790765238,21.9316213211106,23.05662580899,21.9590328166297,16.3885801766809,20.4250977889133,13.6589224230587,WBGene00015124,WBGene00015124,History: N.A.
WBGene00269355,T28A11.25,-1.34874120656375,0.0448704975226377,2.49613318787503,2.63482058021824,3.30033410601547,0.766304810326731,0.998045876369701,1.64602731609752,WBGene00269355,WBGene00269355,History: N.A.
WBGene00013702,Y106G6D.6,1.18548344136713,0.0449950876089405,2.18902993779714,0.839340273107326,4.6932005000499,7.0304164981962,7.19440126425294,3.35586148651316,WBGene00013702,WBGene00013702,History: N.A.
WBGene00018697,F52E1.9,-0.487265283513904,0.0449950876089405,11.4701206695434,12.6335841525033,14.6372009474532,9.17239230273439,10.9582136558629,7.37398026827748,WBGene00018697,WBGene00018697,History: N.A.
WBGene00012903,vps-2,0.269642239978985,0.0449983052757721,53.5929073737683,52.1159248889411,49.6901542593449,58.1664528175532,62.0303443750505,67.4999111743156,WBGene00012903,WBGene00012903,History: N.A.
WBGene00044289,Y37F4.8,-0.981740571034676,0.0450076353022567,5.58487872207718,5.09044077909412,4.44740276518641,2.9147174782313,2.47913008897632,2.18632178883002,WBGene00044289,WBGene00044289,History: N.A.
WBGene00020033,R12E2.7,-0.257219057823947,0.0451392832424699,373.966898543791,320.282655757491,323.078192211269,310.141802091855,244.34335670404,296.661151712662,WBGene00020033,WBGene00020033,History: N.A.
WBGene00016249,mrpl-32,-0.300439468966389,0.0451442011644896,90.0301138138709,81.288215044424,73.3106287352317,73.9810147515235,66.2418162269023,57.6202928883627,WBGene00016249,WBGene00016249,History: N.A.
WBGene00018582,F48A9.2,-0.789736565006863,0.0451442011644896,7.87846672251465,6.7321630217024,6.70391675953225,3.91593184459413,5.46446062180566,2.80381500821229,WBGene00018582,WBGene00018582,History: N.A.
WBGene00009056,F22D6.15,0.82808770332852,0.0452108272590884,6.78233222199087,6.55013850521887,4.38284369278854,11.7988729056684,12.3484930790587,6.86401342635449,WBGene00009056,WBGene00009056,History: N.A.
WBGene00010556,rack-1,-0.198352232846957,0.0452848272860369,4527.22218659615,4108.65892415387,4151.21897788667,3552.06196105998,3484.59343386201,4108.5254523144,WBGene00010556,WBGene00010556,History: N.A.
WBGene00009640,nspc-10,-0.597079609100709,0.0453430252328123,20.4991643760814,19.1899012286892,19.3294644912725,11.0898060243181,13.8366448090991,14.3237203256076,WBGene00009640,WBGene00009640,History: N.A.
WBGene00022386,Y95B8A.6,0.541603964477081,0.0453636180892783,3.76747044446099,2.9437832951948,3.34148918614688,4.56128099111104,5.14144394170728,4.946390876433,WBGene00022386,WBGene00022386,History: N.A.
WBGene00015433,C04E12.2,-0.496597431440364,0.0454291461273453,14.4341357012423,17.9216658098768,14.2752109509398,11.4137818316947,10.1934622097209,11.441206767192,WBGene00015433,WBGene00015433,History: N.A.
WBGene00219325,F17C11.22,-1.21885558060408,0.0454372144732818,2.75724054556331,2.63879466857452,2.08234655087238,0.863393202585322,1.49932683689928,0.824255005949286,WBGene00219325,WBGene00219325,History: N.A.
WBGene00022129,lron-11,0.414757662131813,0.045452496845634,7.72769801894861,6.33196114826243,6.85265463367589,8.93162508569021,8.68595595336609,10.3507694322918,WBGene00022129,WBGene00022129,History: N.A.
WBGene00011725,lips-5,-0.692274295945253,0.0455050001937935,3.14318957386373,3.19047702406002,3.9049955527776,2.1872177939142,2.27523035825563,1.85078908330778,WBGene00011725,WBGene00011725,History: N.A.
WBGene00003545,nas-27,1.25156916770764,0.0455651212275453,0.746143053758562,0.371921952649853,0.782650659426525,1.18985763916379,1.02641598510033,2.40092306367286,WBGene00003545,WBGene00003545,History: N.A.
WBGene00008005,C38D4.4,0.448988627377061,0.0456641703221188,4.94390969971322,6.57156752977247,5.59206883376509,7.62962150303496,8.15602032884391,7.54862981457154,WBGene00008005,WBGene00008005,History: Renamed on 2021-12-09
WBGene00017986,F32D1.7,1.15249348261384,0.0456641703221188,0.815487203736123,0.81297437976994,1.30344793837577,2.36443491662151,1.93566836988962,2.25725348593299,WBGene00017986,WBGene00017986,History: N.A.
WBGene00006662,twk-7,-0.384648139941925,0.0458854163593072,8.58036158613129,9.39601822557027,8.59381116233047,7.34739435102754,6.21647804800764,6.75590924772903,WBGene00006662,WBGene00006662,History: N.A.
WBGene00010061,F54E12.2,0.311146758460402,0.0460043780069649,7.38648329075408,7.11457423293588,6.86574773863201,8.93694891299114,8.38590819277572,9.200542063939,WBGene00010061,WBGene00010061,History: N.A.
WBGene00000592,coh-3,0.503986220260317,0.0461060676652872,3.96978485606106,3.2979603750887,4.20651018503214,4.80955631803709,5.87396406927593,5.65112108780742,WBGene00000592,WBGene00000592,History: N.A.
WBGene00021820,nipa-1,0.243123050324111,0.0461060676652872,32.1037946078896,31.2962757725936,33.2840499148583,39.5685166702853,38.3058357604335,36.446827063389,WBGene00021820,WBGene00021820,History: N.A.
WBGene00019957,R08E3.1,0.227172695301112,0.0461761222053624,29.3414134974438,23.4040405331315,28.2500240021764,31.824613659286,31.3469134147675,31.6501468951103,WBGene00019957,WBGene00019957,History: N.A.
WBGene00006406,srgp-1,-0.223369236019982,0.0462063907586281,25.2979543437713,28.6708868143461,26.5825436999882,23.2046206579629,23.7816725137984,21.9474214673633,WBGene00006406,WBGene00006406,History: N.A.
WBGene00022166,Y71H2AM.1,-0.27287725989258,0.0462228361680256,28.1631298027267,24.9686611298986,25.7075286059923,21.1777247802093,21.0845640739826,23.096406809483,WBGene00022166,WBGene00022166,History: N.A.
WBGene00020710,T23B3.2,0.412960719410326,0.0462895162671102,18.0257925313162,20.6267197405295,20.1526253398315,27.8136614114731,25.7227184342449,24.6004339717726,WBGene00020710,WBGene00020710,History: N.A.
WBGene00008639,F10B5.2,0.412797615269161,0.0462931376924221,11.0587652160068,13.6997973417556,13.5250389185301,19.7334673258116,16.8182562119289,14.1798442502479,WBGene00008639,WBGene00008639,History: N.A.
WBGene00219343,Y17D7C.9,2.28198791550606,0.0462951308607822,0.237505543705527,0.0,0.427073685046386,1.23952836554677,1.15312765253085,0.887504781070851,WBGene00219343,WBGene00219343,History: N.A.
WBGene00011331,T01E8.1,-0.325535654279374,0.0465986084443036,18.4594033064071,18.4025229153755,20.1153880687599,16.3613040629457,15.8258997580027,13.0972095612792,WBGene00011331,WBGene00011331,History: N.A.
WBGene00008000,slc-17.2,0.257094127314904,0.0466136850981551,31.0635744236656,27.9253998120043,30.1335815658463,32.4238171729974,37.5723666817641,36.6560806446759,WBGene00008000,WBGene00008000,History: N.A.
WBGene00016929,C54F6.12,2.01987810852626,0.0466459800917847,0.497428702505708,0.661194582488628,0.149076316081243,1.2980265154514,2.09308357745949,1.85877914606931,WBGene00016929,WBGene00016929,History: N.A.
WBGene00016097,C25E10.8,-0.464823073628672,0.0466912248111069,27.1555661499441,32.3358681308365,26.4496563278535,24.9328213722296,19.2273441559811,17.6170557364403,WBGene00016097,WBGene00016097,History: N.A.
WBGene00006432,tag-53,-0.222222390579348,0.0468340116945634,28.760980782488,28.8336969731827,27.4382436541659,22.8853227585491,23.3255820970884,26.8107330217487,WBGene00006432,WBGene00006432,History: Renamed on 2018-06-07
WBGene00011078,R07B1.6,-1.31384291279168,0.047290852554146,5.13136977321678,4.88303271804401,3.77469791723415,2.43457604811938,1.81190010091451,1.16210753629851,WBGene00011078,WBGene00011078,History: N.A.
WBGene00020235,T05A12.4,-0.355926427250345,0.047290852554146,4.91927442976972,5.60987472053748,5.36941193419262,4.81574040176782,4.05408852406258,3.48199526748315,WBGene00020235,WBGene00020235,History: N.A.
