Gene name,Sample 1,Sample 2,log2FoldChange,adjusted p-value,Input,Suggested Match,History
WBGene00010449,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.525009700579754,0.0081216939404706,WBGene00010449,WBGene00010449,History: N.A.
WBGene00017717,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.52465750489181,5.61483070318779e-07,WBGene00017717,WBGene00017717,"History: Split into F22F4.9(WBGene00271606). History of WBGene00017717: Split into ""WBGene00271606"" on 2017-03-02"
WBGene00045410,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.524223735202325,0.0170250394347457,WBGene00045410,WBGene00045410,History: N.A.
WBGene00021333,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.524113350086934,0.0087803615476788,WBGene00021333,WBGene00021333,History: N.A.
WBGene00001843,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.523702089755833,2.41996806626963e-06,WBGene00001843,WBGene00001843,History: N.A.
WBGene00018374,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.523159374168652,0.0007401092557188,WBGene00018374,WBGene00018374,History: N.A.
WBGene00023485,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.522321887665956,0.0042147474769045,WBGene00023485,WBGene00023485,History: N.A.
WBGene00004979,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.522008888785851,0.0001835544756346,WBGene00004979,WBGene00004979,History: N.A.
WBGene00045392,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.521423962510625,0.0296356428991255,WBGene00045392,WBGene00045392,History: N.A.
WBGene00011230,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.520835774133303,0.0001913823753431,WBGene00011230,WBGene00011230,History: N.A.
WBGene00006416,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.520495771218194,0.0206220088205455,WBGene00006416,WBGene00006416,History: Renamed on 2008-09-10
WBGene00018874,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.520470910176357,0.0009029567393585,WBGene00018874,WBGene00018874,History: N.A.
WBGene00000298,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.520466015580827,0.0002451596107196,WBGene00000298,WBGene00000298,History: N.A.
WBGene00019868,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.519786940028422,0.0208143833583008,WBGene00019868,WBGene00019868,History: N.A.
WBGene00021956,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.519531870815707,2.88595202100537e-05,WBGene00021956,WBGene00021956,History: N.A.
WBGene00021253,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.518172706899673,0.0003080153305019,WBGene00021253,WBGene00021253,History: N.A.
WBGene00003933,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.517997919144932,0.0036918602033035,WBGene00003933,WBGene00003933,History: Renamed on 2012-05-25
WBGene00019998,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.51791669152244,0.0013508358276322,WBGene00019998,WBGene00019998,History: N.A.
WBGene00015356,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.517681622315312,0.0039852048154779,WBGene00015356,WBGene00015356,History: N.A.
WBGene00009049,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.517551505316919,0.0016443633187883,WBGene00009049,WBGene00009049,History: N.A.
WBGene00016191,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.51729933153508,0.0026795952212884,WBGene00016191,WBGene00016191,History: N.A.
WBGene00002255,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.51692916759919,8.86476116631054e-05,WBGene00002255,WBGene00002255,History: N.A.
WBGene00011299,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.516133209360957,0.0041054964726577,WBGene00011299,WBGene00011299,History: N.A.
WBGene00017374,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.515766160031548,1.22468162696342e-05,WBGene00017374,WBGene00017374,History: N.A.
WBGene00018984,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.515660512051377,3.5331155203662e-06,WBGene00018984,WBGene00018984,History: N.A.
WBGene00016900,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.515323470359994,0.0438357225814282,WBGene00016900,WBGene00016900,History: N.A.
WBGene00019846,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.51522614751814,0.0084219929314803,WBGene00019846,WBGene00019846,History: N.A.
WBGene00020577,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.514705793595568,0.0001283673920739,WBGene00020577,WBGene00020577,History: N.A.
WBGene00004789,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.513779758115957,2.96427866632665e-05,WBGene00004789,WBGene00004789,History: N.A.
WBGene00017467,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.511214792434704,0.0218929091852088,WBGene00017467,WBGene00017467,History: N.A.
WBGene00014307,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.511079003536704,5.09180108271184e-05,WBGene00014307,WBGene00014307,History: N.A.
WBGene00012997,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.511044509629101,0.0196008263848268,WBGene00012997,WBGene00012997,History: N.A.
WBGene00007347,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.510561727246915,0.0054172322548142,WBGene00007347,WBGene00007347,History: N.A.
WBGene00009679,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.510348577819606,0.0234744949529475,WBGene00009679,WBGene00009679,History: N.A.
WBGene00017503,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.509835050465574,0.0051738460656385,WBGene00017503,WBGene00017503,History: N.A.
WBGene00022280,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.509151823742025,1.77406752394959e-05,WBGene00022280,WBGene00022280,History: N.A.
WBGene00018334,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.508503466192407,0.0144582969357417,WBGene00018334,WBGene00018334,History: N.A.
WBGene00020379,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.508503375514437,0.0446635690672271,WBGene00020379,WBGene00020379,History: N.A.
WBGene00004904,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.50715414117024,0.0128714791139297,WBGene00004904,WBGene00004904,History: N.A.
WBGene00018508,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.50693461577749,0.0001574154550603,WBGene00018508,WBGene00018508,History: N.A.
WBGene00012005,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.506415027319445,0.0003957648049273,WBGene00012005,WBGene00012005,History: N.A.
WBGene00021541,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.50621952659228,0.0263132490198137,WBGene00021541,WBGene00021541,History: N.A.
WBGene00006497,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.505182493680717,1.14026480476356e-05,WBGene00006497,WBGene00006497,History: N.A.
WBGene00015484,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.505032604480907,0.0049344982650299,WBGene00015484,WBGene00015484,History: N.A.
WBGene00018266,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.504535633588245,0.046711905300242,WBGene00018266,WBGene00018266,History: N.A.
WBGene00000835,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.504086248856141,0.0001078514380272,WBGene00000835,WBGene00000835,History: N.A.
WBGene00012125,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.503982955395659,0.0024626701367531,WBGene00012125,WBGene00012125,History: N.A.
WBGene00019636,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.502946878116987,0.0225886068808886,WBGene00019636,WBGene00019636,History: N.A.
WBGene00012465,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.502664907375055,0.0014341521719925,WBGene00012465,WBGene00012465,History: N.A.
WBGene00021337,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.502559717967568,0.0294783607941798,WBGene00021337,WBGene00021337,History: N.A.
WBGene00011767,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.501665305640231,0.0002368024743663,WBGene00011767,WBGene00011767,History: N.A.
WBGene00017480,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.501597638011179,0.0001438465281332,WBGene00017480,WBGene00017480,History: N.A.
WBGene00009636,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.501458776728735,0.0051595147736684,WBGene00009636,WBGene00009636,History: N.A.
WBGene00003476,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.501348930064826,0.0013173996476812,WBGene00003476,WBGene00003476,History: N.A.
WBGene00000717,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.5003961561121,0.003965071671242,WBGene00000717,WBGene00000717,History: N.A.
WBGene00016134,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.499781318861209,2.501139119542e-06,WBGene00016134,WBGene00016134,History: N.A.
WBGene00010945,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.49970772359782,0.0353141554869291,WBGene00010945,WBGene00010945,History: N.A.
WBGene00001862,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.499581778511069,0.0256432182427191,WBGene00001862,WBGene00001862,History: N.A.
WBGene00013497,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.49930835024744,0.0389104557958334,WBGene00013497,WBGene00013497,History: N.A.
WBGene00044233,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.498892969038244,0.0094871909981415,WBGene00044233,WBGene00044233,History: N.A.
WBGene00018562,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.498885794197025,0.0079484998240245,WBGene00018562,WBGene00018562,History: N.A.
WBGene00020414,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.497550187981336,0.0118098472529395,WBGene00020414,WBGene00020414,History: N.A.
WBGene00021709,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.496948024653393,0.0009160271282985,WBGene00021709,WBGene00021709,History: N.A.
WBGene00008019,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.496893127969825,1.06806846528649e-05,WBGene00008019,WBGene00008019,History: N.A.
WBGene00009588,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.496821673964889,0.0116121339768874,WBGene00009588,WBGene00009588,History: N.A.
WBGene00003733,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.496552244015647,0.0007975884316229,WBGene00003733,WBGene00003733,History: N.A.
WBGene00004989,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.496391436711274,0.0021003440902079,WBGene00004989,WBGene00004989,History: N.A.
WBGene00009180,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.495950679197293,2.43554957844183e-07,WBGene00009180,WBGene00009180,History: N.A.
WBGene00022260,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.494979646800224,1.61276937579716e-05,WBGene00022260,WBGene00022260,History: N.A.
WBGene00015141,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.494638299699662,1.72253312932023e-05,WBGene00015141,WBGene00015141,History: N.A.
WBGene00004622,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.494505057931209,0.0030675007339011,WBGene00004622,WBGene00004622,History: N.A.
WBGene00009904,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.494456746807603,0.0131485491748453,WBGene00009904,WBGene00009904,History: N.A.
WBGene00022500,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.494212588055991,0.0174905704090397,WBGene00022500,WBGene00022500,History: N.A.
WBGene00022026,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.49237498828382,0.0035312947949087,WBGene00022026,WBGene00022026,History: N.A.
WBGene00017696,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.491776181532715,0.0453761923901163,WBGene00017696,WBGene00017696,History: N.A.
WBGene00010230,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.49107825002255,0.0004899956395739,WBGene00010230,WBGene00010230,History: N.A.
WBGene00006874,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.491075728801337,0.0008914277659675,WBGene00006874,WBGene00006874,History: N.A.
WBGene00015403,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.490974058982303,0.0016323534940556,WBGene00015403,WBGene00015403,History: N.A.
WBGene00008665,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.489515676139611,0.0074038027540571,WBGene00008665,WBGene00008665,History: N.A.
WBGene00011479,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.489328455306267,0.041355033343992,WBGene00011479,WBGene00011479,History: N.A.
WBGene00021070,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.488457790367511,0.0036839751410943,WBGene00021070,WBGene00021070,History: Renamed on 2015-04-29
WBGene00016728,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.488100531850375,0.0103582974279066,WBGene00016728,WBGene00016728,History: N.A.
WBGene00013236,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.487905783310848,0.0002756863449574,WBGene00013236,WBGene00013236,History: N.A.
WBGene00020579,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.487733905122743,0.0066985411684307,WBGene00020579,WBGene00020579,History: N.A.
WBGene00016201,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.487036845097703,9.72441577880997e-05,WBGene00016201,WBGene00016201,History: N.A.
WBGene00021371,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.486666689879705,0.0069866770478367,WBGene00021371,WBGene00021371,History: N.A.
WBGene00015946,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.486399328523907,0.0388005452443675,WBGene00015946,WBGene00015946,History: N.A.
WBGene00022413,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.486200148724065,0.0039043837789701,WBGene00022413,WBGene00022413,History: N.A.
WBGene00001193,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.486183923117159,0.0121791860486629,WBGene00001193,WBGene00001193,History: N.A.
WBGene00012715,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.485544302970666,0.0469529555085857,WBGene00012715,WBGene00012715,History: N.A.
WBGene00017901,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.485323634406838,0.0297366946284712,WBGene00017901,WBGene00017901,History: N.A.
WBGene00009331,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.485167838151653,0.0001261136103918,WBGene00009331,WBGene00009331,History: N.A.
WBGene00013484,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.484981512475455,0.0287767242631881,WBGene00013484,WBGene00013484,History: N.A.
WBGene00010232,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.484786932814233,0.000209964368325,WBGene00010232,WBGene00010232,History: N.A.
WBGene00020705,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.484387028686796,0.00178873016104,WBGene00020705,WBGene00020705,History: N.A.
WBGene00012487,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.484112822108098,0.0001033384334308,WBGene00012487,WBGene00012487,History: N.A.
WBGene00008691,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.483966670816747,0.031895502595749,WBGene00008691,WBGene00008691,History: N.A.
WBGene00017075,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.483862680328704,4.43078270583783e-05,WBGene00017075,WBGene00017075,History: Renamed on 2013-01-09
WBGene00003990,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.483785776728346,1.01266874121164e-06,WBGene00003990,WBGene00003990,History: N.A.
WBGene00015471,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.483419450685651,0.0010117814552563,WBGene00015471,WBGene00015471,History: N.A.
WBGene00019666,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.483367914335793,0.0001370723421311,WBGene00019666,WBGene00019666,History: Renamed on 2011-10-14
WBGene00001984,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.483347225229721,0.0038203272311337,WBGene00001984,WBGene00001984,History: N.A.
WBGene00000178,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.483195046684672,5.55805313662171e-05,WBGene00000178,WBGene00000178,History: N.A.
WBGene00000540,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.483190037280198,0.0110177369557396,WBGene00000540,WBGene00000540,History: N.A.
WBGene00012739,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.482880427596149,0.0007326810488818,WBGene00012739,WBGene00012739,History: N.A.
WBGene00011276,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.482779678777885,0.0001233159161736,WBGene00011276,WBGene00011276,History: N.A.
WBGene00010204,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.482552784636932,0.0008348453050089,WBGene00010204,WBGene00010204,History: N.A.
WBGene00022427,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.482002014512255,7.17298663228539e-05,WBGene00022427,WBGene00022427,History: N.A.
WBGene00010960,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.481839951161253,1.56395539837023e-06,WBGene00010960,WBGene00010960,History: N.A.
WBGene00000247,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.481624017518808,0.0025373116478445,WBGene00000247,WBGene00000247,History: Renamed on 2008-02-29
WBGene00003388,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.479714590242912,0.0001021150709417,WBGene00003388,WBGene00003388,History: N.A.
WBGene00019888,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.479324903500572,0.0001236780068532,WBGene00019888,WBGene00019888,History: Renamed on 2014-03-03
WBGene00016751,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.479268678260233,0.0381160035655479,WBGene00016751,WBGene00016751,History: N.A.
WBGene00011893,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.479210078045904,0.0005003535117699,WBGene00011893,WBGene00011893,History: N.A.
WBGene00011856,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.478962573011299,1.495991203646e-06,WBGene00011856,WBGene00011856,History: N.A.
WBGene00008572,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.478687231025421,0.02392951693711,WBGene00008572,WBGene00008572,History: N.A.
WBGene00010328,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.478608139858425,0.0052546362666193,WBGene00010328,WBGene00010328,History: N.A.
WBGene00006718,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.478569294716441,0.0202283731593164,WBGene00006718,WBGene00006718,"History: Split into C28G1.10(WBGene00219376). History of WBGene00006718: Split into ""WBGene00219376"" on 2012-02-22"
WBGene00000527,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.478448875320119,0.0402289749939237,WBGene00000527,WBGene00000527,History: N.A.
WBGene00012890,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.478272652685199,0.0005501122628457,WBGene00012890,WBGene00012890,History: N.A.
WBGene00004216,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.478086044439847,0.0023353416510633,WBGene00004216,WBGene00004216,History: N.A.
WBGene00011824,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.477998741305786,0.0025662641571394,WBGene00011824,WBGene00011824,History: Renamed on 2020-01-28
WBGene00006950,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.477917675507577,0.0152001466149425,WBGene00006950,WBGene00006950,History: N.A.
WBGene00007666,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.477484337694265,0.0013772936606085,WBGene00007666,WBGene00007666,History: N.A.
WBGene00021128,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.477451798307538,7.57838749416157e-05,WBGene00021128,WBGene00021128,History: N.A.
WBGene00077559,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.475831372252349,0.0397384198802544,WBGene00077559,WBGene00077559,History: N.A.
WBGene00017041,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.475808635045737,0.0010895842807367,WBGene00017041,WBGene00017041,History: N.A.
WBGene00001394,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.475652848528083,0.0030420433897399,WBGene00001394,WBGene00001394,History: N.A.
WBGene00001250,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.475110892879696,0.0005916135114352,WBGene00001250,WBGene00001250,History: N.A.
WBGene00019275,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.47496029720658,0.0003603730581052,WBGene00019275,WBGene00019275,History: N.A.
WBGene00008229,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.474853387759199,0.0051183961752668,WBGene00008229,WBGene00008229,History: N.A.
WBGene00008669,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.474693578551433,0.0001320485594623,WBGene00008669,WBGene00008669,History: N.A.
WBGene00004172,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.474076472956456,0.0009349347222226,WBGene00004172,WBGene00004172,"History: Split into Y75B8A.39(WBGene00023483). History of WBGene00004172: Split into ""WBGene00023483"" on 2004-08-11"
WBGene00020296,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.473705878434696,0.000681311744387,WBGene00020296,WBGene00020296,History: Renamed on 2018-12-11; Renamed on 2019-07-02
WBGene00007725,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.472904398431644,0.012031524972695,WBGene00007725,WBGene00007725,History: N.A.
WBGene00019344,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.472705337447291,0.0053561629198409,WBGene00019344,WBGene00019344,History: N.A.
WBGene00008412,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.472649357302949,0.0095607382558908,WBGene00008412,WBGene00008412,History: N.A.
WBGene00001244,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.472067385412971,0.0006616942848964,WBGene00001244,WBGene00001244,History: N.A.
WBGene00015460,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.471966541330675,0.0153315071627369,WBGene00015460,WBGene00015460,History: N.A.
WBGene00015104,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.471767849190205,0.0002361052656611,WBGene00015104,WBGene00015104,History: N.A.
WBGene00012536,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.471045264804592,0.0027466082953287,WBGene00012536,WBGene00012536,History: N.A.
WBGene00019906,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.470256764923746,0.0410919848146248,WBGene00019906,WBGene00019906,History: N.A.
WBGene00007194,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.469823343931456,0.0032853547738749,WBGene00007194,WBGene00007194,History: N.A.
WBGene00002982,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.469368328054586,0.0329493487261175,WBGene00002982,WBGene00002982,History: Renamed on 2007-03-15
