Gene name,log2FoldChange,Adjusted p-value,Input,Suggested Match,History
WBGene00022775,1.140117149,2.97e-09,WBGene00022775,WBGene00022775,History: N.A.
WBGene00015007,1.137678361,2.02e-09,WBGene00015007,WBGene00015007,History: N.A.
WBGene00002240,1.137633568,4.61e-05,WBGene00002240,WBGene00002240,History: N.A.
WBGene00003962,1.13759703,1.06e-12,WBGene00003962,WBGene00003962,History: N.A.
WBGene00004980,1.137422806,2e-11,WBGene00004980,WBGene00004980,History: N.A.
WBGene00015301,1.137198235,0.00051388,WBGene00015301,WBGene00015301,History: N.A.
WBGene00003953,1.137159919,3.47e-06,WBGene00003953,WBGene00003953,History: N.A.
WBGene00016388,1.137001186,0.001093988,WBGene00016388,WBGene00016388,History: N.A.
WBGene00007650,1.13656523,4.94e-05,WBGene00007650,WBGene00007650,History: N.A.
WBGene00004313,1.135978564,2.36e-12,WBGene00004313,WBGene00004313,History: N.A.
WBGene00016444,1.135526185,2.11e-10,WBGene00016444,WBGene00016444,History: N.A.
WBGene00001649,1.135384174,0.000186968,WBGene00001649,WBGene00001649,History: N.A.
WBGene00195170,1.133697232,1.06e-07,WBGene00195170,WBGene00195170,History: N.A.
WBGene00012979,1.133659052,2.24e-08,WBGene00012979,WBGene00012979,History: N.A.
WBGene00019432,1.133476838,2.1e-07,WBGene00019432,WBGene00019432,History: Renamed on 2015-03-02
WBGene00020360,1.133242901,0.000678055,WBGene00020360,WBGene00020360,History: N.A.
WBGene00012359,1.131531127,3.86e-10,WBGene00012359,WBGene00012359,History: N.A.
WBGene00015975,1.131031225,7.16e-06,WBGene00015975,WBGene00015975,History: N.A.
WBGene00020635,1.131008347,1.33e-06,WBGene00020635,WBGene00020635,History: N.A.
WBGene00016953,1.130872272,6.67e-13,WBGene00016953,WBGene00016953,History: N.A.
WBGene00012484,1.130730466,6e-14,WBGene00012484,WBGene00012484,History: Renamed on 2005-12-05
WBGene00011734,1.12949481,1.48e-06,WBGene00011734,WBGene00011734,History: N.A.
WBGene00009734,1.129396159,0.002355605,WBGene00009734,WBGene00009734,History: N.A.
WBGene00045237,1.129238509,9.23e-06,WBGene00045237,WBGene00045237,History: N.A.
WBGene00007503,1.129162082,1.47e-05,WBGene00007503,WBGene00007503,History: N.A.
WBGene00021442,1.129032105,0.001028387,WBGene00021442,WBGene00021442,History: N.A.
WBGene00006542,1.127768109,5.6e-07,WBGene00006542,WBGene00006542,History: N.A.
WBGene00012474,1.127408318,3.66e-11,WBGene00012474,WBGene00012474,History: N.A.
WBGene00015680,1.126985344,8.48e-05,WBGene00015680,WBGene00015680,History: N.A.
WBGene00000410,1.126888486,9.26e-08,WBGene00000410,WBGene00000410,History: N.A.
WBGene00012684,1.126750751,1.38e-06,WBGene00012684,WBGene00012684,History: N.A.
WBGene00016326,1.12643209,1.86e-12,WBGene00016326,WBGene00016326,History: N.A.
WBGene00011806,1.126050483,3.38e-08,WBGene00011806,WBGene00011806,"History: Split into T16G12.12(WBGene00269433). History of WBGene00011806: Split into ""WBGene00269433"" on 2016-04-19"
WBGene00011230,1.125957301,1.33e-06,WBGene00011230,WBGene00011230,History: N.A.
WBGene00219799,1.125563594,7.64e-05,WBGene00219799,WBGene00219799,History: N.A.
WBGene00007556,1.125066174,4.19e-05,WBGene00007556,WBGene00007556,History: N.A.
WBGene00009732,1.125009601,7.11e-06,WBGene00009732,WBGene00009732,History: N.A.
WBGene00044298,1.124446763,0.000145891,WBGene00044298,WBGene00044298,History: N.A.
WBGene00012253,1.124395182,2.53e-07,WBGene00012253,WBGene00012253,History: N.A.
WBGene00020282,1.124375191,0.00192784,WBGene00020282,WBGene00020282,History: N.A.
WBGene00021470,1.12425708,7.58e-10,WBGene00021470,WBGene00021470,History: N.A.
WBGene00000838,1.123882438,3.17e-09,WBGene00000838,WBGene00000838,History: N.A.
WBGene00019295,1.123693187,6.79e-05,WBGene00019295,WBGene00019295,History: N.A.
WBGene00011601,1.122821563,2.74e-05,WBGene00011601,WBGene00011601,History: N.A.
WBGene00012578,1.122235632,2.07e-06,WBGene00012578,WBGene00012578,History: N.A.
WBGene00011297,1.122233125,0.003177124,WBGene00011297,WBGene00011297,History: N.A.
WBGene00016803,1.121394588,6.18e-07,WBGene00016803,WBGene00016803,History: N.A.
WBGene00021346,1.120453005,2.92e-05,WBGene00021346,WBGene00021346,History: N.A.
WBGene00018827,1.119698791,0.002557962,WBGene00018827,WBGene00018827,History: N.A.
WBGene00003828,1.117985758,0.0010036,WBGene00003828,WBGene00003828,History: N.A.
WBGene00008123,1.115041,0.000954194,WBGene00008123,WBGene00008123,History: Renamed on 2014-09-03
WBGene00004136,1.114303129,1.06e-09,WBGene00004136,WBGene00004136,"History: Split into K11D12.14(WBGene00303069). History of WBGene00004136: Split into ""WBGene00303069"" on 2018-03-02"
WBGene00012173,1.114200249,0.004940953,WBGene00012173,WBGene00012173,History: N.A.
WBGene00013677,1.11397877,6.97e-06,WBGene00013677,WBGene00013677,History: N.A.
WBGene00006700,1.113852898,7.38e-06,WBGene00006700,WBGene00006700,History: N.A.
WBGene00013530,1.112344717,5.72e-06,WBGene00013530,WBGene00013530,History: N.A.
WBGene00020499,1.112311137,0.002059173,WBGene00020499,WBGene00020499,History: N.A.
WBGene00004759,1.112045138,5.91e-08,WBGene00004759,WBGene00004759,History: N.A.
WBGene00020353,1.110617587,8e-06,WBGene00020353,WBGene00020353,History: N.A.
WBGene00086551,1.110541911,6.4e-10,WBGene00086551,WBGene00086551,History: N.A.
WBGene00002850,1.11020948,8.61e-12,WBGene00002850,WBGene00002850,History: N.A.
WBGene00008503,1.110178345,4.29e-14,WBGene00008503,WBGene00008503,History: N.A.
WBGene00009007,1.109863112,0.001100305,WBGene00009007,WBGene00009007,History: N.A.
WBGene00009035,1.109795726,2.8e-08,WBGene00009035,WBGene00009035,History: N.A.
WBGene00009771,1.10977929,2.1e-06,WBGene00009771,WBGene00009771,History: N.A.
WBGene00011731,1.109478712,0.002557962,WBGene00011731,WBGene00011731,History: Split into T12D8.10(WBGene00023450). History of WBGene00011731: N.A.
WBGene00007922,1.109410302,7.07e-05,WBGene00007922,WBGene00007922,History: N.A.
WBGene00008164,1.109314332,6.17e-05,WBGene00008164,WBGene00008164,History: N.A.
WBGene00013080,1.108449786,0.003738099,WBGene00013080,WBGene00013080,History: N.A.
WBGene00008944,1.1083347,0.000152927,WBGene00008944,WBGene00008944,History: N.A.
WBGene00022739,1.108165208,2.76e-12,WBGene00022739,WBGene00022739,History: N.A.
WBGene00004782,1.107721573,1.07e-11,WBGene00004782,WBGene00004782,History: N.A.
WBGene00021715,1.107680177,6.15e-06,WBGene00021715,WBGene00021715,History: N.A.
WBGene00011318,1.107379041,0.00042338,WBGene00011318,WBGene00011318,History: N.A.
WBGene00018090,1.105095105,7.31e-05,WBGene00018090,WBGene00018090,History: N.A.
WBGene00015400,1.104958043,4.35e-06,WBGene00015400,WBGene00015400,History: N.A.
WBGene00018830,1.104913995,0.004043738,WBGene00018830,WBGene00018830,History: N.A.
WBGene00013317,1.103950855,0.000830143,WBGene00013317,WBGene00013317,History: N.A.
WBGene00009705,1.103092236,5.44e-05,WBGene00009705,WBGene00009705,History: N.A.
WBGene00008273,1.103085658,0.002793691,WBGene00008273,WBGene00008273,History: N.A.
WBGene00012207,1.102830257,1.18e-05,WBGene00012207,WBGene00012207,History: N.A.
WBGene00020110,1.102400682,1.32e-08,WBGene00020110,WBGene00020110,History: N.A.
WBGene00018316,1.102316807,1.38e-07,WBGene00018316,WBGene00018316,History: N.A.
WBGene00016443,1.100984906,0.000365065,WBGene00016443,WBGene00016443,History: N.A.
WBGene00015816,1.100321552,2.85e-08,WBGene00015816,WBGene00015816,"History: Split into C16A11.10(WBGene00185089). History of WBGene00015816: Split into ""WBGene00185089"" on 2009-03-13"
WBGene00002037,1.100123123,7.06e-08,WBGene00002037,WBGene00002037,"History: Split into F46C3.4(WBGene00044702), F46C3.5(WBGene00044703). History of WBGene00002037: Split into ""WBGene00044702"" on 2006-01-10; Split into ""WBGene00044703"" on 2006-01-10"
WBGene00016614,1.100098796,0.00214163,WBGene00016614,WBGene00016614,"History: Split into C43H6.12(WBGene00303045). History of WBGene00016614: Split into ""WBGene00303045"" on 2018-03-02"
WBGene00004946,1.099590867,2.19e-06,WBGene00004946,WBGene00004946,History: N.A.
WBGene00013879,1.099508007,0.00220541,WBGene00013879,WBGene00013879,History: N.A.
WBGene00010732,1.098867621,1.19e-06,WBGene00010732,WBGene00010732,History: N.A.
WBGene00019644,1.098569701,0.000347553,WBGene00019644,WBGene00019644,History: N.A.
WBGene00000854,1.098360944,0.0008188,WBGene00000854,WBGene00000854,History: N.A.
WBGene00018421,1.097768423,0.000218519,WBGene00018421,WBGene00018421,History: N.A.
WBGene00007645,1.096818709,3.85e-05,WBGene00007645,WBGene00007645,History: N.A.
WBGene00012189,1.096471744,7.73e-08,WBGene00012189,WBGene00012189,History: N.A.
WBGene00009172,1.096459024,0.001494734,WBGene00009172,WBGene00009172,History: N.A.
WBGene00017274,1.09641247,2.11e-05,WBGene00017274,WBGene00017274,History: N.A.
WBGene00019124,1.095933869,2.21e-07,WBGene00019124,WBGene00019124,History: N.A.
WBGene00009477,1.095546893,2.65e-07,WBGene00009477,WBGene00009477,History: Renamed on 2013-04-05
WBGene00004296,1.094875424,5.5e-07,WBGene00004296,WBGene00004296,History: N.A.
WBGene00016015,1.094779927,6.87e-09,WBGene00016015,WBGene00016015,History: N.A.
WBGene00007403,1.094651155,0.000609323,WBGene00007403,WBGene00007403,History: N.A.
WBGene00003827,1.094614032,1.34e-08,WBGene00003827,WBGene00003827,History: N.A.
WBGene00007577,1.094507821,5.25e-07,WBGene00007577,WBGene00007577,History: N.A.
WBGene00000226,1.094309347,3.74e-11,WBGene00000226,WBGene00000226,History: N.A.
WBGene00007639,1.093860114,4.79e-05,WBGene00007639,WBGene00007639,History: N.A.
WBGene00021613,1.093340093,2.18e-08,WBGene00021613,WBGene00021613,History: N.A.
WBGene00015173,1.092988702,4.56e-07,WBGene00015173,WBGene00015173,History: N.A.
WBGene00002072,1.09257138,0.001417611,WBGene00002072,WBGene00002072,History: N.A.
WBGene00006473,1.091321295,0.00041285,WBGene00006473,WBGene00006473,History: N.A.
WBGene00014176,1.091257437,1.12e-05,WBGene00014176,WBGene00014176,History: N.A.
WBGene00022850,1.091124293,0.005249307,WBGene00022850,WBGene00022850,History: N.A.
WBGene00013258,1.091069485,0.008302693,WBGene00013258,WBGene00013258,History: N.A.
WBGene00045167,1.090653192,4.67e-10,WBGene00045167,WBGene00045167,History: N.A.
WBGene00006497,1.090198404,8.47e-10,WBGene00006497,WBGene00006497,History: N.A.
WBGene00008772,1.089542338,0.00408777,WBGene00008772,WBGene00008772,History: N.A.
WBGene00008921,1.089414449,7.03e-08,WBGene00008921,WBGene00008921,History: N.A.
WBGene00020504,1.089258894,0.000532547,WBGene00020504,WBGene00020504,History: N.A.
WBGene00010160,1.088250695,0.002147864,WBGene00010160,WBGene00010160,History: N.A.
WBGene00003829,1.087903861,1.36e-07,WBGene00003829,WBGene00003829,History: N.A.
WBGene00007131,1.087871863,0.000334335,WBGene00007131,WBGene00007131,History: N.A.
WBGene00015347,1.087727033,0.00134825,WBGene00015347,WBGene00015347,History: N.A.
WBGene00015468,1.087652533,3.81e-06,WBGene00015468,WBGene00015468,History: N.A.
WBGene00003222,1.087234192,3.1e-08,WBGene00003222,WBGene00003222,History: N.A.
WBGene00000499,1.087096126,3.16e-10,WBGene00000499,WBGene00000499,History: N.A.
WBGene00015188,1.087020585,0.002361703,WBGene00015188,WBGene00015188,History: N.A.
WBGene00020821,1.086966044,3.08e-11,WBGene00020821,WBGene00020821,History: N.A.
WBGene00022599,1.085699235,2.68e-09,WBGene00022599,WBGene00022599,History: N.A.
WBGene00001911,1.08565213,5.99e-05,WBGene00001911,WBGene00001911,History: N.A.
WBGene00004166,1.085610865,3.34e-09,WBGene00004166,WBGene00004166,History: Renamed on 2021-02-16; Renamed on 2021-03-11
WBGene00004681,1.085448876,4.46e-07,WBGene00004681,WBGene00004681,History: N.A.
WBGene00013668,1.085125084,7.9e-07,WBGene00013668,WBGene00013668,History: N.A.
WBGene00007072,1.084817305,6.01e-05,WBGene00007072,WBGene00007072,History: Renamed on 2004-08-25
WBGene00002245,1.084737682,5.69e-06,WBGene00002245,WBGene00002245,History: N.A.
WBGene00003898,1.084703033,0.000622409,WBGene00003898,WBGene00003898,History: N.A.
WBGene00004505,1.084695682,1.03e-08,WBGene00004505,WBGene00004505,History: N.A.
WBGene00017811,1.084352077,0.000780875,WBGene00017811,WBGene00017811,History: N.A.
WBGene00011543,1.083916471,8.38e-05,WBGene00011543,WBGene00011543,History: N.A.
WBGene00007583,1.083765584,7.05e-05,WBGene00007583,WBGene00007583,History: N.A.
WBGene00019492,1.083479285,1.14e-06,WBGene00019492,WBGene00019492,History: N.A.
WBGene00022754,1.083381299,6.87e-05,WBGene00022754,WBGene00022754,History: N.A.
WBGene00011182,1.082563147,6.9e-11,WBGene00011182,WBGene00011182,History: N.A.
WBGene00014492,1.082450702,1.81e-05,WBGene00014492,,History: Killed on 2022-04-08. Remark: Killed as the Transcripot was retired.
WBGene00022378,1.08231811,8.01e-06,WBGene00022378,WBGene00022378,History: N.A.
WBGene00013224,1.082302496,0.003989989,WBGene00013224,WBGene00013224,History: N.A.
WBGene00018998,1.081855896,6.08e-05,WBGene00018998,WBGene00018998,History: N.A.
WBGene00007597,1.08155537,7.23e-06,WBGene00007597,WBGene00007597,History: N.A.
WBGene00001855,1.080570437,8.68e-08,WBGene00001855,WBGene00001855,History: Renamed on 2010-11-12
WBGene00002074,1.080465174,1.78e-11,WBGene00002074,WBGene00002074,History: N.A.
WBGene00009365,1.078855373,2.62e-08,WBGene00009365,WBGene00009365,History: N.A.
WBGene00000908,1.078170855,0.002554977,WBGene00000908,WBGene00000908,History: Renamed on 2007-10-19
WBGene00019565,1.077475314,0.001507588,WBGene00019565,WBGene00019565,History: N.A.
WBGene00235369,1.077029345,0.003597069,WBGene00235369,WBGene00235369,History: N.A.
WBGene00011940,1.076446136,8.67e-06,WBGene00011940,WBGene00011940,History: N.A.
WBGene00019941,1.075820741,9.31e-06,WBGene00019941,WBGene00019941,History: N.A.
WBGene00002889,1.075074286,5.96e-10,WBGene00002889,WBGene00002889,History: Renamed on 2010-04-09
WBGene00002297,1.075068133,2.63e-08,WBGene00002297,WBGene00002297,History: Renamed on 2005-09-28
WBGene00004918,1.074987914,0.000839228,WBGene00004918,WBGene00004918,History: N.A.
WBGene00019972,1.074939111,0.00030088,WBGene00019972,WBGene00019972,History: N.A.
WBGene00019971,1.07412067,6.77e-07,WBGene00019971,WBGene00019971,History: N.A.
WBGene00011276,1.073333422,9.76e-05,WBGene00011276,WBGene00011276,History: N.A.
WBGene00009944,1.071858704,0.000849739,WBGene00009944,WBGene00009944,History: N.A.
WBGene00010194,1.071628975,0.004159192,WBGene00010194,WBGene00010194,History: N.A.
WBGene00007256,1.071433285,6.15e-05,WBGene00007256,WBGene00007256,History: Renamed on 2012-08-29
WBGene00009390,1.070942561,0.000270082,WBGene00009390,WBGene00009390,History: N.A.
WBGene00020093,1.070861325,0.002510193,WBGene00020093,WBGene00020093,History: N.A.
WBGene00010638,1.070537472,7.32e-05,WBGene00010638,WBGene00010638,History: N.A.
WBGene00007501,1.070153948,0.000103201,WBGene00007501,WBGene00003133,"History: Merged into ""WBGene00003133"" on 2022-01-03. Remark: Map position created from combination of previous interpolated map position (based on known location of sequence) and allele information.  Therefore this is not a genetic map position based on recombination frequencies or genetic experiments.  This was done on advice of the CGC."
WBGene00015931,1.070095207,3.62e-05,WBGene00015931,WBGene00015931,History: N.A.
WBGene00007354,1.069805878,1.05e-06,WBGene00007354,WBGene00007354,History: N.A.
WBGene00001496,1.068911727,5.22e-07,WBGene00001496,WBGene00001496,History: N.A.
WBGene00007112,1.06889146,0.000283471,WBGene00007112,WBGene00007112,History: N.A.
WBGene00012243,1.068706134,0.000123015,WBGene00012243,WBGene00012243,History: N.A.
WBGene00019822,1.067840188,8.39e-06,WBGene00019822,WBGene00019822,History: N.A.
WBGene00017895,1.067510643,3.88e-06,WBGene00017895,WBGene00017895,History: Renamed on 2005-08-19
WBGene00013265,1.067203034,0.001080527,WBGene00013265,WBGene00013265,History: N.A.
WBGene00016520,1.066821336,0.001554816,WBGene00016520,WBGene00016520,History: N.A.
WBGene00000813,1.065258964,8.25e-06,WBGene00000813,WBGene00000813,History: N.A.
WBGene00016450,1.065178552,0.002943574,WBGene00016450,WBGene00016450,History: N.A.
WBGene00006379,1.064821327,2.98e-06,WBGene00006379,WBGene00006379,History: N.A.
WBGene00008769,1.064617925,0.002062177,WBGene00008769,WBGene00008769,History: N.A.
WBGene00021281,1.064538353,5.7e-09,WBGene00021281,WBGene00021281,History: N.A.
WBGene00012528,1.063859418,2.69e-06,WBGene00012528,WBGene00012528,History: N.A.
WBGene00006442,1.063784462,4.15e-05,WBGene00006442,WBGene00006442,History: N.A.
WBGene00017237,1.061728188,1.82e-05,WBGene00017237,WBGene00017237,History: N.A.
WBGene00012697,1.061691407,2.33e-05,WBGene00012697,WBGene00012697,History: N.A.
WBGene00014888,1.061420901,5.04e-05,WBGene00014888,WBGene00014888,History: N.A.
WBGene00016414,1.061089848,0.001150921,WBGene00016414,WBGene00016414,History: N.A.
WBGene00000767,1.059779526,9.98e-06,WBGene00000767,WBGene00000767,History: N.A.
WBGene00009439,1.059608404,0.001486449,WBGene00009439,WBGene00009439,History: N.A.
WBGene00001002,1.059015458,0.000174335,WBGene00001002,WBGene00001002,History: Renamed on 2013-04-26
WBGene00011662,1.058916675,2.03e-05,WBGene00011662,WBGene00011662,"History: Split into T09F3.7(WBGene00303079). History of WBGene00011662: Split into ""WBGene00303079"" on 2018-03-02"
WBGene00022428,1.058817274,0.004167171,WBGene00022428,WBGene00022428,History: N.A.
WBGene00001087,1.058806232,3.81e-08,WBGene00001087,WBGene00001087,History: N.A.
WBGene00006382,1.058430913,5.27e-06,WBGene00006382,WBGene00006382,History: N.A.
WBGene00022149,1.058315286,4.81e-07,WBGene00022149,WBGene00022149,History: N.A.
WBGene00006448,1.056995548,0.000543647,WBGene00006448,WBGene00006448,History: Renamed on 2007-07-20
WBGene00002008,1.056929949,1.29e-10,WBGene00002008,WBGene00002008,History: N.A.
WBGene00001660,1.056150097,1.2e-06,WBGene00001660,WBGene00001660,History: N.A.
WBGene00014209,1.056091209,1.67e-07,WBGene00014209,WBGene00014209,History: N.A.
WBGene00022470,1.055260017,0.000716513,WBGene00022470,WBGene00022470,History: N.A.
WBGene00007461,1.055252617,0.005910382,WBGene00007461,WBGene00007461,History: N.A.
WBGene00015743,1.05509214,3.83e-09,WBGene00015743,WBGene00015743,History: N.A.
WBGene00013223,1.054354072,2.28e-07,WBGene00013223,WBGene00013223,History: N.A.
WBGene00022704,1.05402661,0.000431179,WBGene00022704,WBGene00022704,History: N.A.
WBGene00015508,1.053851865,0.003002873,WBGene00015508,WBGene00015508,History: N.A.
WBGene00011967,1.053743549,0.007547862,WBGene00011967,WBGene00011967,History: N.A.
WBGene00002992,1.053719706,7.04e-08,WBGene00002992,WBGene00002992,History: Renamed on 2006-10-05
WBGene00019402,1.053406231,0.000528606,WBGene00019402,WBGene00019402,History: N.A.
WBGene00018341,1.052689736,8.9e-08,WBGene00018341,WBGene00018341,History: N.A.
WBGene00010437,1.052450363,0.007293147,WBGene00010437,WBGene00010437,History: N.A.
WBGene00013165,1.052386442,0.008405046,WBGene00013165,WBGene00013165,History: N.A.
WBGene00014113,1.052216602,6.04e-08,WBGene00014113,WBGene00014113,History: N.A.
WBGene00007549,1.051751946,0.000373459,WBGene00007549,WBGene00007549,History: N.A.
WBGene00012756,1.051740434,0.000539646,WBGene00012756,WBGene00012756,History: N.A.
WBGene00009922,1.051366169,9.08e-10,WBGene00009922,WBGene00009922,History: N.A.
WBGene00001983,1.050952641,3.86e-07,WBGene00001983,WBGene00001983,History: N.A.
WBGene00000389,1.050216725,0.000117256,WBGene00000389,WBGene00000389,History: N.A.
WBGene00011032,1.049706945,7.8e-05,WBGene00011032,WBGene00011032,History: N.A.
WBGene00021061,1.049616111,0.002718046,WBGene00021061,WBGene00021061,History: N.A.
