Gene name,log2FoldChange,Adjusted p-value,Input,Suggested Match,History
WBGene00015102,1.151635569,1.55e-08,WBGene00015102,WBGene00015102,History: N.A.
WBGene00004277,1.151243338,5e-08,WBGene00004277,WBGene00004277,History: N.A.
WBGene00014322,1.150891071,0.000495939,WBGene00014322,WBGene00014322,History: N.A.
WBGene00020719,1.150343367,5.11e-09,WBGene00020719,WBGene00020719,History: N.A.
WBGene00022127,1.149944792,7.01e-05,WBGene00022127,WBGene00022127,History: N.A.
WBGene00022074,1.148158397,1.67e-06,WBGene00022074,WBGene00022074,History: N.A.
WBGene00004336,1.14803113,1.24e-07,WBGene00004336,WBGene00004336,History: N.A.
WBGene00007105,1.147530724,0.000123586,WBGene00007105,WBGene00007105,History: N.A.
WBGene00016020,1.146032473,2.3e-07,WBGene00016020,WBGene00016020,History: N.A.
WBGene00019799,1.145295385,0.001401675,WBGene00019799,WBGene00019799,History: N.A.
WBGene00021344,1.145106363,1.05e-05,WBGene00021344,WBGene00021344,History: N.A.
WBGene00012204,1.144730052,1.46e-07,WBGene00012204,WBGene00012204,History: N.A.
WBGene00016352,1.144431539,1.49e-05,WBGene00016352,WBGene00016352,History: N.A.
WBGene00010161,1.142810166,7.27e-07,WBGene00010161,WBGene00010161,History: N.A.
WBGene00019333,1.142202819,0.000565165,WBGene00019333,WBGene00019333,History: N.A.
WBGene00043051,1.141506857,5.98e-05,WBGene00043051,WBGene00043051,History: N.A.
WBGene00021063,1.140405853,2.81e-06,WBGene00021063,WBGene00021063,History: N.A.
WBGene00000866,1.140162448,3.19e-07,WBGene00000866,WBGene00000866,History: N.A.
WBGene00007684,1.139812588,0.000121177,WBGene00007684,WBGene00007684,History: N.A.
WBGene00004954,1.139604731,0.000130644,WBGene00004954,WBGene00004954,History: N.A.
WBGene00007001,1.139322919,4.39e-08,WBGene00007001,WBGene00007001,History: N.A.
WBGene00001411,1.139072017,2.99e-07,WBGene00001411,WBGene00001411,History: N.A.
WBGene00012666,1.138838898,1.1e-05,WBGene00012666,WBGene00012666,History: N.A.
WBGene00015145,1.138601835,1.07e-06,WBGene00015145,WBGene00015145,History: N.A.
WBGene00011743,1.136660518,6.69e-05,WBGene00011743,WBGene00011743,History: N.A.
WBGene00003599,1.13610384,0.003248248,WBGene00003599,WBGene00003599,History: N.A.
WBGene00007093,1.135896704,2.68e-07,WBGene00007093,WBGene00007093,History: N.A.
WBGene00017631,1.135804056,0.001044732,WBGene00017631,WBGene00017631,History: N.A.
WBGene00013350,1.135779506,1.49e-06,WBGene00013350,WBGene00013350,History: Renamed on 2008-05-23
WBGene00007108,1.135755247,7.14e-06,WBGene00007108,WBGene00007108,History: N.A.
WBGene00001231,1.134986607,4.49e-06,WBGene00001231,WBGene00001231,History: N.A.
WBGene00016115,1.134181146,2.91e-08,WBGene00016115,WBGene00016115,History: N.A.
WBGene00005648,1.13263051,2.11e-06,WBGene00005648,WBGene00005648,History: N.A.
WBGene00019055,1.132486755,0.000284237,WBGene00019055,WBGene00019055,History: N.A.
WBGene00017452,1.132461471,1.33e-06,WBGene00017452,WBGene00017452,History: N.A.
WBGene00019196,1.131480707,5.76e-05,WBGene00019196,WBGene00019196,History: N.A.
WBGene00021057,1.13124895,8.77e-05,WBGene00021057,WBGene00021057,History: N.A.
WBGene00006593,1.131063146,5.36e-07,WBGene00006593,WBGene00006593,History: N.A.
WBGene00022126,1.131049886,5.91e-06,WBGene00022126,WBGene00022126,History: N.A.
WBGene00003639,1.13072473,5.37e-07,WBGene00003639,WBGene00003639,History: N.A.
WBGene00013381,1.130585198,3.2e-05,WBGene00013381,WBGene00013381,History: N.A.
WBGene00021597,1.130569612,1.1e-07,WBGene00021597,WBGene00021597,History: N.A.
WBGene00012740,1.130179453,4.69e-06,WBGene00012740,WBGene00012740,History: N.A.
WBGene00018422,1.129182609,0.000197766,WBGene00018422,WBGene00018422,History: N.A.
WBGene00009314,1.12862586,4.48e-05,WBGene00009314,WBGene00009314,History: N.A.
WBGene00018513,1.128481197,1.15e-06,WBGene00018513,WBGene00018513,History: N.A.
WBGene00010681,1.12749682,0.00047919,WBGene00010681,WBGene00010681,History: N.A.
WBGene00015160,1.127457797,1.99e-07,WBGene00015160,WBGene00015160,History: N.A.
WBGene00004753,1.127454593,3.04e-07,WBGene00004753,WBGene00004753,History: N.A.
WBGene00050910,1.127284571,1.21e-06,WBGene00050910,WBGene00050910,"History: Split into Y43F8B.28(WBGene00219302). History of WBGene00050910: Split into ""WBGene00219302"" on 2011-10-17"
WBGene00001241,1.127206347,4.76e-05,WBGene00001241,WBGene00001241,History: N.A.
WBGene00013679,1.127010308,4.18e-08,WBGene00013679,WBGene00013679,History: N.A.
WBGene00003230,1.126725679,1.14e-07,WBGene00003230,WBGene00003230,History: N.A.
WBGene00021754,1.126610473,1.58e-07,WBGene00021754,WBGene00021754,History: N.A.
WBGene00017283,1.126086964,4.82e-06,WBGene00017283,WBGene00017283,History: N.A.
WBGene00000378,1.125880842,5.4e-09,WBGene00000378,WBGene00000378,History: N.A.
WBGene00006537,1.124728282,1.23e-08,WBGene00006537,WBGene00006537,History: N.A.
WBGene00022730,1.124494731,6.13e-09,WBGene00022730,WBGene00022730,History: N.A.
WBGene00011299,1.12374937,3.09e-06,WBGene00011299,WBGene00011299,History: N.A.
WBGene00014542,1.123498654,0.000267654,WBGene00014542,WBGene00014542,History: N.A.
WBGene00012234,1.122872981,1.53e-07,WBGene00012234,WBGene00012234,History: N.A.
WBGene00008134,1.121946948,0.000485195,WBGene00008134,WBGene00008134,History: N.A.
WBGene00194706,1.120344769,0.001606339,WBGene00194706,WBGene00194706,History: N.A.
WBGene00003584,1.119375115,8.01e-05,WBGene00003584,WBGene00003584,History: N.A.
WBGene00021305,1.118777877,0.000116586,WBGene00021305,WBGene00021305,History: Renamed on 2015-11-05
WBGene00013093,1.118623375,2.24e-06,WBGene00013093,WBGene00013093,History: N.A.
WBGene00010094,1.118613604,0.000265051,WBGene00010094,WBGene00010094,History: N.A.
WBGene00012695,1.118188226,5.8e-08,WBGene00012695,WBGene00012695,History: N.A.
WBGene00013765,1.117666427,2.04e-07,WBGene00013765,WBGene00013765,History: N.A.
WBGene00011972,1.11757543,4.57e-06,WBGene00011972,WBGene00011972,History: N.A.
WBGene00219751,1.117391998,0.002870592,WBGene00219751,WBGene00219751,History: N.A.
WBGene00010139,1.117002548,1.18e-06,WBGene00010139,WBGene00010139,History: N.A.
WBGene00002064,1.114327849,2.82e-08,WBGene00002064,WBGene00002064,History: N.A.
WBGene00001651,1.113400978,4.67e-05,WBGene00001651,WBGene00001651,History: N.A.
WBGene00002996,1.112467277,0.003292691,WBGene00002996,WBGene00002996,"History: Split into Y54G11A.17(WBGene00185067). History of WBGene00002996: Split into ""WBGene00185067"" on 2009-03-06"
WBGene00015282,1.1119336,5.8e-08,WBGene00015282,WBGene00015282,History: N.A.
WBGene00000222,1.111884277,7.79e-05,WBGene00000222,WBGene00000222,History: N.A.
WBGene00001333,1.11169329,4.56e-07,WBGene00001333,WBGene00001333,History: N.A.
WBGene00019061,1.11146995,0.000107347,WBGene00019061,WBGene00019061,History: Renamed on 2005-03-17
WBGene00008918,1.110924176,0.000198348,WBGene00008918,WBGene00008918,History: N.A.
WBGene00011050,1.110129749,2.13e-06,WBGene00011050,WBGene00011050,History: N.A.
WBGene00010233,1.109675843,3.45e-07,WBGene00010233,WBGene00010233,History: N.A.
WBGene00011451,1.109636218,1.67e-05,WBGene00011451,WBGene00011451,History: N.A.
WBGene00009980,1.109355281,0.000107269,WBGene00009980,WBGene00009980,History: N.A.
WBGene00008505,1.108641419,8.9e-08,WBGene00008505,WBGene00008505,History: N.A.
WBGene00008000,1.107860592,2.26e-05,WBGene00008000,WBGene00008000,History: N.A.
WBGene00004883,1.107177661,7.66e-06,WBGene00004883,WBGene00004883,History: N.A.
WBGene00022152,1.106402673,3.25e-05,WBGene00022152,WBGene00022152,History: Renamed on 2008-02-29
WBGene00019862,1.105780835,0.001258604,WBGene00019862,WBGene00019862,History: Renamed on 2011-10-14
WBGene00206362,1.105298725,2.08e-06,WBGene00206362,WBGene00206362,History: N.A.
WBGene00014405,1.105220628,0.000429066,WBGene00014405,WBGene00014405,History: N.A.
WBGene00012765,1.104785268,0.000266532,WBGene00012765,WBGene00012765,History: N.A.
WBGene00004242,1.10449603,9.3e-08,WBGene00004242,WBGene00004242,History: N.A.
WBGene00013251,1.104485011,4.48e-05,WBGene00013251,WBGene00013251,History: N.A.
WBGene00045392,1.10360869,0.000107428,WBGene00045392,WBGene00045392,History: N.A.
WBGene00009644,1.102994792,0.000364088,WBGene00009644,WBGene00009644,History: N.A.
WBGene00010465,1.102310776,6.4e-07,WBGene00010465,WBGene00010465,"History: Split into ""WBGene00303067"" on 2018-03-02"
WBGene00015943,1.102096186,3.26e-08,WBGene00015943,WBGene00015943,History: N.A.
WBGene00044001,1.101916426,4.2e-06,WBGene00044001,WBGene00044001,History: N.A.
WBGene00138720,1.101407066,0.000459998,WBGene00138720,WBGene00138720,History: N.A.
WBGene00012929,1.100674439,1.73e-07,WBGene00012929,WBGene00012929,History: N.A.
WBGene00004760,1.100266214,1.01e-08,WBGene00004760,WBGene00004760,History: N.A.
WBGene00007952,1.100227369,4.38e-07,WBGene00007952,WBGene00007952,History: N.A.
WBGene00001856,1.10007168,1.31e-06,WBGene00001856,WBGene00001856,History: Renamed on 2010-11-12
WBGene00016791,1.099189425,0.000321981,WBGene00016791,WBGene00016791,History: N.A.
WBGene00011272,1.097873427,2.02e-05,WBGene00011272,WBGene00011272,History: N.A.
WBGene00015157,1.097785312,9.1e-07,WBGene00015157,WBGene00015157,History: N.A.
WBGene00017217,1.09741095,1.83e-06,WBGene00017217,WBGene00017217,History: N.A.
WBGene00000110,1.096875987,1.45e-06,WBGene00000110,WBGene00000110,History: N.A.
WBGene00004060,1.096703483,1.64e-07,WBGene00004060,WBGene00004060,History: N.A.
WBGene00011481,1.096278075,1.35e-06,WBGene00011481,WBGene00011481,History: N.A.
WBGene00000183,1.096161379,9.86e-06,WBGene00000183,WBGene00000183,History: Renamed on 2020-09-10
WBGene00015505,1.09575672,2.51e-06,WBGene00015505,WBGene00015505,History: N.A.
WBGene00002078,1.095400086,4.32e-09,WBGene00002078,WBGene00002078,History: Renamed on 2008-01-30
WBGene00007577,1.094988249,1.72e-07,WBGene00007577,WBGene00007577,History: N.A.
WBGene00015075,1.093710216,3.24e-06,WBGene00015075,WBGene00015075,History: N.A.
WBGene00019894,1.092774821,1.73e-08,WBGene00019894,WBGene00019894,History: N.A.
WBGene00021200,1.092759834,7.87e-06,WBGene00021200,WBGene00021200,History: N.A.
WBGene00014230,1.092572966,0.000185805,WBGene00014230,WBGene00014230,History: N.A.
WBGene00011513,1.092348268,1.59e-05,WBGene00011513,WBGene00011513,History: N.A.
WBGene00020798,1.091907089,7.37e-05,WBGene00020798,WBGene00020798,History: N.A.
WBGene00017272,1.090966882,0.000268011,WBGene00017272,WBGene00017272,History: N.A.
WBGene00003925,1.090181488,2.52e-07,WBGene00003925,WBGene00003925,History: N.A.
WBGene00003231,1.089617363,1.82e-05,WBGene00003231,WBGene00003231,History: N.A.
WBGene00045169,1.08934348,4.04e-05,WBGene00045169,WBGene00045169,History: N.A.
WBGene00002249,1.087763772,0.000238179,WBGene00002249,WBGene00002249,History: N.A.
WBGene00020208,1.087572134,9.2e-06,WBGene00020208,WBGene00020208,History: Renamed on 2020-01-28
WBGene00021401,1.08742905,0.004120041,WBGene00021401,WBGene00021401,History: N.A.
WBGene00011636,1.087369752,6.74e-07,WBGene00011636,WBGene00011636,History: Renamed on 2013-11-11
WBGene00002175,1.087030349,0.000675031,WBGene00002175,WBGene00002175,History: N.A.
WBGene00007297,1.08663005,0.002815835,WBGene00007297,WBGene00007297,History: Renamed on 2022-10-03
WBGene00014113,1.086110731,1.21e-08,WBGene00014113,WBGene00014113,History: N.A.
WBGene00004243,1.0848087,4.86e-07,WBGene00004243,WBGene00004243,History: N.A.
WBGene00001073,1.084425514,0.000356602,WBGene00001073,WBGene00001073,History: N.A.
WBGene00004380,1.084419586,3.31e-05,WBGene00004380,WBGene00004380,History: N.A.
WBGene00009262,1.084030077,0.000280484,WBGene00009262,WBGene00009262,History: N.A.
WBGene00000259,1.082721518,6.72e-05,WBGene00000259,WBGene00000259,History: N.A.
WBGene00006528,1.081654449,1.9e-06,WBGene00006528,WBGene00006528,History: N.A.
WBGene00020273,1.081590162,1.09e-06,WBGene00020273,WBGene00020273,History: N.A.
WBGene00004679,1.080217046,4.96e-05,WBGene00004679,WBGene00004679,History: Renamed on 2010-01-29
WBGene00003784,1.079715838,5.89e-05,WBGene00003784,WBGene00003784,History: N.A.
WBGene00015915,1.079203863,1.19e-06,WBGene00015915,WBGene00015915,History: N.A.
WBGene00022885,1.077981048,0.0001998,WBGene00022885,WBGene00022885,History: N.A.
WBGene00006385,1.077711588,5.17e-06,WBGene00006385,WBGene00006385,History: N.A.
WBGene00018072,1.07750253,2e-06,WBGene00018072,WBGene00018072,History: N.A.
WBGene00004318,1.076796261,3.01e-07,WBGene00004318,WBGene00004318,History: N.A.
WBGene00002077,1.076474761,8.53e-09,WBGene00002077,WBGene00002077,History: N.A.
WBGene00017829,1.076146178,0.001602057,WBGene00017829,WBGene00017829,History: N.A.
WBGene00021131,1.075610572,0.000208304,WBGene00021131,WBGene00021131,"History: Split into gvd-1(WBGene00185079). History of WBGene00021131: Split into ""WBGene00185079"" on 2009-03-13"
WBGene00185076,1.074650752,9.7e-07,WBGene00185076,WBGene00185076,History: N.A.
WBGene00021093,1.073776199,1.7e-05,WBGene00021093,WBGene00021093,History: N.A.
WBGene00016139,1.07323509,2.92e-06,WBGene00016139,WBGene00016139,History: N.A.
WBGene00219443,1.071882432,6.87e-07,WBGene00219443,WBGene00219443,History: N.A.
WBGene00015092,1.071856418,3.14e-05,WBGene00015092,WBGene00015092,History: N.A.
WBGene00018325,1.071841947,3.89e-09,WBGene00018325,WBGene00018325,History: N.A.
WBGene00000375,1.071485614,0.000249913,WBGene00000375,WBGene00000375,History: N.A.
WBGene00011034,1.07089589,3.38e-05,WBGene00011034,WBGene00011034,History: N.A.
WBGene00001232,1.070791096,5.96e-07,WBGene00001232,WBGene00001232,History: N.A.
WBGene00011730,1.070129055,4.96e-07,WBGene00011730,WBGene00011730,History: N.A.
WBGene00016567,1.069483148,0.000600002,WBGene00016567,WBGene00016567,History: N.A.
WBGene00015591,1.068772664,3.07e-06,WBGene00015591,WBGene00015591,History: N.A.
WBGene00018613,1.068608297,2.67e-06,WBGene00018613,WBGene00018613,History: N.A.
WBGene00009584,1.068466069,9.61e-06,WBGene00009584,WBGene00009584,History: N.A.
WBGene00021811,1.068307012,0.00127275,WBGene00021811,WBGene00021811,History: N.A.
WBGene00004034,1.067778576,4.27e-05,WBGene00004034,WBGene00004034,History: N.A.
WBGene00022673,1.067458698,7.31e-05,WBGene00022673,WBGene00022673,History: N.A.
WBGene00010677,1.066705029,7.03e-07,WBGene00010677,WBGene00010677,History: N.A.
WBGene00003961,1.066393853,9.6e-07,WBGene00003961,WBGene00003961,History: N.A.
WBGene00012236,1.066213081,1.78e-07,WBGene00012236,WBGene00012236,History: N.A.
WBGene00017220,1.064901116,0.001419337,WBGene00017220,WBGene00017220,History: N.A.
WBGene00015484,1.064553285,2.28e-06,WBGene00015484,WBGene00015484,History: N.A.
WBGene00020706,1.062857239,5.79e-07,WBGene00020706,WBGene00020706,History: Renamed on 2008-02-29
WBGene00001081,1.062579829,1.41e-05,WBGene00001081,WBGene00001081,History: N.A.
WBGene00007053,1.062554944,8.14e-07,WBGene00007053,WBGene00007053,History: N.A.
WBGene00219931,1.062290886,0.001329494,WBGene00219931,WBGene00219931,History: N.A.
WBGene00009264,1.061847812,5.16e-05,WBGene00009264,WBGene00009264,History: Renamed on 2023-07-10
WBGene00011195,1.0616797,0.000149459,WBGene00011195,WBGene00011195,History: N.A.
WBGene00012835,1.06162314,1.58e-05,WBGene00012835,WBGene00012835,History: N.A.
WBGene00018355,1.061344887,0.002314068,WBGene00018355,WBGene00018355,History: N.A.
WBGene00004823,1.061133282,0.000141812,WBGene00004823,WBGene00004823,History: N.A.
WBGene00003022,1.060752568,2.72e-05,WBGene00003022,WBGene00003022,History: N.A.
WBGene00013697,1.060599341,5.21e-05,WBGene00013697,WBGene00013697,History: N.A.
WBGene00004452,1.059909645,3.52e-05,WBGene00004452,WBGene00004452,History: N.A.
WBGene00016387,1.058683966,0.006908902,WBGene00016387,WBGene00016387,History: N.A.
WBGene00004754,1.05752391,9.65e-06,WBGene00004754,WBGene00004754,History: N.A.
WBGene00019305,1.057233952,7.93e-05,WBGene00019305,WBGene00019305,History: Renamed on 2009-07-21
WBGene00010496,1.057095155,5.8e-06,WBGene00010496,WBGene00010496,History: Renamed on 2005-03-17
WBGene00004491,1.055606316,0.000352242,WBGene00004491,WBGene00004491,History: N.A.
WBGene00003405,1.055404372,4.8e-07,WBGene00003405,WBGene00003405,History: N.A.
WBGene00004128,1.054724307,3.33e-07,WBGene00004128,WBGene00004128,History: N.A.
WBGene00020209,1.054217411,4e-08,WBGene00020209,WBGene00020209,History: N.A.
WBGene00012208,1.053732876,0.002699206,WBGene00012208,WBGene00012208,History: N.A.
WBGene00010843,1.05370898,0.001934535,WBGene00010843,WBGene00010843,History: N.A.
WBGene00014549,1.053491236,0.000330366,WBGene00014549,WBGene00014549,History: N.A.
WBGene00001920,1.053176999,7.51e-05,WBGene00001920,WBGene00001920,History: N.A.
WBGene00043056,1.052735365,0.000133986,WBGene00043056,WBGene00043056,History: N.A.
WBGene00013561,1.051842492,1.2e-05,WBGene00013561,WBGene00013561,History: N.A.
WBGene00022646,1.051686814,0.000904423,WBGene00022646,WBGene00022646,History: N.A.
WBGene00009045,1.051431992,0.000587673,WBGene00009045,WBGene00009045,History: N.A.
WBGene00012121,1.050386683,0.000143921,WBGene00012121,WBGene00012121,"History: Split into ""WBGene00044793"" on 2006-03-22"
WBGene00006565,1.049882068,2.26e-07,WBGene00006565,WBGene00006565,History: N.A.
WBGene00018269,1.049699701,0.000159782,WBGene00018269,WBGene00018269,History: N.A.
WBGene00016564,1.049257687,0.001684588,WBGene00016564,WBGene00016564,History: N.A.
WBGene00010013,1.048678181,3.47e-08,WBGene00010013,WBGene00010013,History: N.A.
WBGene00004930,1.04846108,0.000828034,WBGene00004930,WBGene00004930,History: N.A.
WBGene00007091,1.047347541,3.05e-07,WBGene00007091,WBGene00007091,History: N.A.
WBGene00014022,1.046314613,1.78e-05,WBGene00014022,WBGene00014022,History: N.A.
WBGene00002185,1.046109097,2.77e-05,WBGene00002185,WBGene00002185,History: N.A.
WBGene00009667,1.045299622,2.77e-05,WBGene00009667,WBGene00009667,History: N.A.
WBGene00012326,1.045094905,6.87e-06,WBGene00012326,WBGene00012326,History: N.A.
WBGene00022864,1.0442743,0.003243732,WBGene00022864,WBGene00022864,History: N.A.
WBGene00019768,1.043741318,0.00151825,WBGene00019768,WBGene00019768,History: N.A.
WBGene00004050,1.042835862,7.03e-06,WBGene00004050,WBGene00004050,History: Renamed on 2014-11-18
WBGene00006701,1.042819226,7.86e-05,WBGene00006701,WBGene00006701,History: N.A.
WBGene00011912,1.04228557,1.51e-05,WBGene00011912,WBGene00011912,History: N.A.
WBGene00013422,1.042240386,6.24e-05,WBGene00013422,WBGene00013422,History: N.A.
WBGene00022042,1.042147424,7.16e-07,WBGene00022042,WBGene00022042,History: N.A.
WBGene00004203,1.041483255,1.72e-07,WBGene00004203,WBGene00004203,History: Renamed on 2011-02-11
WBGene00010909,1.040742508,0.001013823,WBGene00010909,WBGene00010909,History: N.A.
WBGene00018330,1.039995053,0.003460895,WBGene00018330,WBGene00018330,History: N.A.
WBGene00011509,1.039977576,0.002824214,WBGene00011509,WBGene00011509,History: N.A.
WBGene00000186,1.039879329,2.2e-07,WBGene00000186,WBGene00000186,History: N.A.
WBGene00219887,1.039304128,0.003529831,WBGene00219887,WBGene00219887,History: N.A.
WBGene00008990,1.039188045,2.29e-06,WBGene00008990,WBGene00008990,History: N.A.
WBGene00012895,1.038767661,7.6e-05,WBGene00012895,WBGene00012895,History: N.A.
WBGene00004297,1.038528961,2.33e-06,WBGene00004297,WBGene00004297,History: N.A.
WBGene00004110,1.038000657,2.58e-06,WBGene00004110,WBGene00004110,History: N.A.
WBGene00004302,1.037973892,3.09e-07,WBGene00004302,WBGene00004302,History: N.A.
WBGene00016194,1.037629934,1.26e-06,WBGene00016194,WBGene00016194,History: N.A.
WBGene00185078,1.036616629,0.001488054,WBGene00185078,WBGene00185078,History: N.A.
WBGene00001393,1.036282598,0.000147511,WBGene00001393,WBGene00001393,History: N.A.
WBGene00013768,1.036253037,0.000504592,WBGene00013768,WBGene00013768,History: N.A.
